symbol,date,direction,psi,entry,exit,bars_held,exhausted,ret_pct,relvol,psi_bin,rv_bin
YGG/USDT,2024-12-18,LONG,0.6885,0.552,0.5224,5,False,-5.3623,1.5918,.60-.70,1.5-2x
YGG/USDT,2024-12-19,LONG,0.5845,0.4957,0.5405,5,False,9.0377,1.6352,.55-.60,1.5-2x
YGG/USDT,2024-12-21,LONG,0.5567,0.4791,0.536,4,True,11.8764,0.9881,.55-.60,
YGG/USDT,2024-12-22,LONG,0.5815,0.4837,0.536,3,True,10.8125,0.1542,.55-.60,
YGG/USDT,2024-12-23,LONG,0.605,0.5224,0.536,2,True,2.6034,1.2611,.60-.70,1-1.5x
YGG/USDT,2024-12-30,LONG,0.5676,0.4936,0.5487,4,True,11.1629,0.019,.55-.60,
YGG/USDT,2024-12-31,LONG,0.5894,0.4903,0.5487,3,True,11.9111,0.1347,.55-.60,
YGG/USDT,2025-01-07,LONG,0.5523,0.4779,0.4364,5,False,-8.6838,2.4425,.55-.60,2-3x
YGG/USDT,2025-01-09,LONG,0.5659,0.4312,0.4108,4,True,-4.731,0.6936,.55-.60,
YGG/USDT,2025-01-10,LONG,0.575,0.4407,0.4108,3,True,-6.7847,0.4588,.55-.60,
YGG/USDT,2025-01-12,LONG,0.6062,0.4364,0.4108,1,True,-5.8662,0.2488,.60-.70,
YGG/USDT,2025-01-18,LONG,0.5799,0.4349,0.3692,3,True,-15.1069,1.7167,.55-.60,1.5-2x
YGG/USDT,2025-01-19,LONG,0.5766,0.3836,0.3692,2,True,-3.7539,2.0391,.55-.60,2-3x
YGG/USDT,2025-01-20,LONG,0.6472,0.3686,0.3692,1,True,0.1628,0.6721,.60-.70,
YGG/USDT,2025-01-28,LONG,0.5956,0.2994,0.329,2,True,9.8864,1.7496,.55-.60,1.5-2x
YGG/USDT,2025-01-29,LONG,0.7316,0.3119,0.329,1,True,5.4825,0.7493,.70-.80,
YGG/USDT,2025-02-01,LONG,0.9151,0.2967,0.2518,2,True,-15.1331,1.7886,>.80,1.5-2x
YGG/USDT,2025-02-02,LONG,0.9182,0.2495,0.2518,1,True,0.9218,2.3132,>.80,2-3x
YGG/USDT,2025-02-05,LONG,0.9607,0.2296,0.2159,1,True,-5.9669,0.1885,>.80,
YGG/USDT,2025-02-07,LONG,0.9777,0.2167,0.2429,3,True,12.0904,0.0618,>.80,
YGG/USDT,2025-02-09,LONG,0.9906,0.233,0.2429,1,True,4.2489,0.007,>.80,
YGG/USDT,2025-02-12,LONG,0.7144,0.2609,0.2535,1,True,-2.8363,1.2914,.70-.80,1-1.5x
YGG/USDT,2025-02-15,LONG,0.7158,0.2584,0.2654,5,False,2.709,0.476,.70-.80,
YGG/USDT,2025-02-18,LONG,0.632,0.2451,0.2654,2,True,8.2823,0.413,.60-.70,
YGG/USDT,2025-02-23,LONG,0.615,0.2544,0.227,2,True,-10.7704,0.8392,.60-.70,
YGG/USDT,2025-02-27,LONG,0.6237,0.2294,0.2322,1,True,1.2206,0.0646,.60-.70,
YGG/USDT,2025-03-02,LONG,0.6785,0.2888,0.2321,1,True,-19.633,3.4671,.60-.70,3-5x
YGG/USDT,2025-03-06,LONG,0.9669,0.2126,0.198,5,False,-6.8674,0.6455,>.80,
YGG/USDT,2025-03-07,LONG,0.7212,0.2085,0.198,4,True,-5.036,0.2073,.70-.80,
YGG/USDT,2025-03-08,LONG,0.6044,0.2038,0.198,3,True,-2.8459,0.2422,.60-.70,
YGG/USDT,2025-03-09,LONG,0.6899,0.1808,0.198,2,True,9.5133,1.175,.60-.70,1-1.5x
YGG/USDT,2025-03-12,LONG,0.6045,0.2019,0.2026,5,False,0.3467,0.2014,.60-.70,
YGG/USDT,2025-03-15,LONG,0.6545,0.2022,0.2026,2,True,0.1978,0.1857,.60-.70,
YGG/USDT,2025-03-22,LONG,0.6621,0.2041,0.2095,4,True,2.6458,0.5301,.60-.70,
YGG/USDT,2025-03-28,LONG,0.559,0.2015,0.1854,1,True,-7.9901,0.9269,.55-.60,
YGG/USDT,2025-04-01,LONG,0.6088,0.1861,0.1731,1,True,-6.9855,0.1074,.60-.70,
YGG/USDT,2025-04-05,LONG,0.6526,0.1727,0.1527,2,True,-11.5808,0.1188,.60-.70,
NMR/USDT,2024-08-27,LONG,0.993,15.53,13.54,5,False,-12.8139,0.6585,>.80,
NMR/USDT,2024-08-28,LONG,0.8131,15.33,14.29,5,False,-6.7841,0.155,>.80,
NMR/USDT,2024-08-29,LONG,0.97,15.48,13.58,5,False,-12.2739,0.1187,>.80,
NMR/USDT,2024-09-01,LONG,0.5763,13.54,13.77,3,True,1.6987,0.9809,.55-.60,
NMR/USDT,2024-09-03,LONG,0.5543,13.58,13.77,1,True,1.3991,0.5878,.55-.60,
NMR/USDT,2024-09-05,LONG,0.5918,13.34,13.24,3,True,-0.7496,0.3717,.55-.60,
NMR/USDT,2024-09-07,LONG,0.5591,12.95,13.24,1,True,2.2394,0.223,.55-.60,
NMR/USDT,2024-10-01,LONG,0.5949,14.34,14.49,3,True,1.046,1.9214,.55-.60,1.5-2x
NMR/USDT,2024-10-23,LONG,0.5548,14.63,14.29,3,True,-2.324,1.4713,.55-.60,1-1.5x
NMR/USDT,2024-10-25,LONG,0.6174,13.68,14.29,1,True,4.4591,2.1288,.60-.70,2-3x
NMR/USDT,2024-10-27,LONG,0.6539,14.3,14.14,5,False,-1.1189,0.0172,.60-.70,
NMR/USDT,2024-10-29,LONG,0.6865,15.33,13.95,4,True,-9.002,1.4926,.60-.70,1-1.5x
NMR/USDT,2024-10-31,LONG,0.6996,14.23,13.95,2,True,-1.9677,1.2902,.60-.70,1-1.5x
NMR/USDT,2024-11-07,LONG,0.6855,15.63,16.35,2,True,4.6065,0.141,.60-.70,
NMR/USDT,2024-11-10,LONG,0.9324,16.45,16.05,2,True,-2.4316,0.1359,>.80,
NMR/USDT,2024-11-15,LONG,0.9885,15.38,16.71,3,True,8.6476,1.1264,>.80,1-1.5x
NMR/USDT,2024-11-16,LONG,0.9993,16.29,16.71,2,True,2.5783,1.2563,>.80,1-1.5x
NMR/USDT,2024-11-17,LONG,0.8961,15.92,16.71,1,True,4.9623,0.4774,>.80,
NMR/USDT,2024-11-28,LONG,0.5654,20.54,21.87,3,True,6.4752,1.7181,.55-.60,1.5-2x
NMR/USDT,2024-12-02,LONG,0.574,22.49,24.94,5,False,10.8937,0.5917,.55-.60,
NMR/USDT,2024-12-04,LONG,0.7226,24.02,24.94,3,True,3.8301,0.1273,.70-.80,
NMR/USDT,2024-12-15,LONG,0.5609,22.19,15.7,5,False,-29.2474,0.2345,.55-.60,
NMR/USDT,2024-12-16,LONG,0.6258,21.33,14.72,5,False,-30.9892,0.6379,.60-.70,
NMR/USDT,2024-12-21,LONG,0.5809,14.72,15.25,5,False,3.6005,0.9736,.55-.60,
NMR/USDT,2024-12-22,LONG,0.6291,14.83,15.5,5,False,4.5179,0.1177,.60-.70,
NMR/USDT,2024-12-23,LONG,0.6037,15.92,16.23,5,False,1.9472,1.1432,.60-.70,1-1.5x
NMR/USDT,2024-12-25,LONG,0.5502,16.38,15.49,5,False,-5.4335,0.3355,.55-.60,
NMR/USDT,2024-12-28,LONG,0.5507,16.23,16.4,4,True,1.0474,0.7132,.55-.60,
NMR/USDT,2025-01-08,LONG,0.6079,14.88,13.64,5,False,-8.3333,0.3446,.60-.70,
NMR/USDT,2025-01-13,LONG,0.583,13.64,14.25,5,False,4.4721,1.7339,.55-.60,1.5-2x
NMR/USDT,2025-01-18,LONG,0.6282,14.25,12.69,1,True,-10.9474,1.4286,.60-.70,1-1.5x
NMR/USDT,2025-01-20,LONG,0.5644,12.67,13.19,1,True,4.1042,0.0297,.55-.60,
NMR/USDT,2025-01-25,LONG,0.5972,13.0,12.68,5,False,-2.4615,0.4225,.55-.60,
NMR/USDT,2025-01-28,LONG,0.5829,11.81,12.68,2,True,7.3666,1.3782,.55-.60,1-1.5x
NMR/USDT,2025-02-01,LONG,0.9,12.22,11.35,2,True,-7.1195,1.2735,>.80,1-1.5x
NMR/USDT,2025-02-02,LONG,0.9087,10.53,11.35,1,True,7.7873,2.5686,>.80,2-3x
NMR/USDT,2025-02-05,LONG,0.7861,10.24,9.64,1,True,-5.8594,0.5365,.70-.80,
NMR/USDT,2025-02-07,LONG,0.8507,10.19,11.02,3,True,8.1452,1.0214,>.80,1-1.5x
NMR/USDT,2025-02-08,LONG,0.6117,10.4,11.02,2,True,5.9615,0.3985,.60-.70,
NMR/USDT,2025-02-09,LONG,0.9838,10.72,11.02,1,True,2.7985,0.5867,>.80,
NMR/USDT,2025-02-19,LONG,0.558,11.13,11.45,1,True,2.8751,0.6159,.55-.60,
NMR/USDT,2025-02-27,LONG,0.617,10.28,10.24,1,True,-0.3891,0.3047,.60-.70,
NMR/USDT,2025-03-01,LONG,0.7017,10.12,11.0,1,True,8.6957,0.2285,.70-.80,
NMR/USDT,2025-03-06,LONG,0.5939,9.11,9.08,1,True,-0.3293,0.0153,.55-.60,
NMR/USDT,2025-03-09,LONG,0.7544,8.03,7.73,1,True,-3.736,1.3237,.70-.80,1-1.5x
NMR/USDT,2025-03-15,LONG,0.5749,8.85,10.934,2,True,23.548,0.2442,.55-.60,
NMR/USDT,2025-03-16,LONG,0.5701,8.39,10.934,1,True,30.3218,0.8315,.55-.60,
NMR/USDT,2025-03-18,LONG,0.9869,10.219,9.999,1,True,-2.1529,0.6974,>.80,
NMR/USDT,2025-03-21,LONG,0.9994,9.381,9.28,3,True,-1.0766,0.7635,>.80,
NMR/USDT,2025-03-22,LONG,0.5906,9.231,9.28,2,True,0.5308,0.1715,.55-.60,
NMR/USDT,2025-03-23,LONG,0.6674,9.159,9.28,1,True,1.3211,0.0971,.60-.70,
NMR/USDT,2025-03-26,LONG,0.7188,8.923,8.938,1,True,0.1681,0.3871,.70-.80,
UMA/USDT,2024-09-03,LONG,0.5642,2.232,2.144,5,False,-3.9427,0.9309,.55-.60,
UMA/USDT,2024-09-19,LONG,0.5942,2.242,2.363,3,True,5.397,0.5071,.55-.60,
UMA/USDT,2024-09-25,LONG,0.6237,2.323,2.461,1,True,5.9406,1.1466,.60-.70,1-1.5x
UMA/USDT,2024-09-27,LONG,0.791,2.628,2.635,3,True,0.2664,2.0579,.70-.80,2-3x
UMA/USDT,2024-09-29,LONG,0.5856,2.721,2.635,1,True,-3.1606,0.6694,.55-.60,
UMA/USDT,2024-10-01,LONG,0.5722,2.744,2.996,3,True,9.1837,1.2419,.55-.60,1-1.5x
UMA/USDT,2024-10-03,LONG,0.5865,2.886,2.996,1,True,3.8115,0.1986,.55-.60,
UMA/USDT,2024-10-06,LONG,0.6645,2.924,2.528,4,True,-13.5431,0.1041,.60-.70,
UMA/USDT,2024-10-07,LONG,0.599,2.787,2.528,3,True,-9.2931,1.3197,.55-.60,1-1.5x
UMA/USDT,2024-10-08,LONG,0.6752,2.68,2.528,2,True,-5.6716,1.0312,.60-.70,1-1.5x
UMA/USDT,2024-10-09,LONG,0.6919,2.533,2.528,1,True,-0.1974,1.3742,.60-.70,1-1.5x
UMA/USDT,2024-10-13,LONG,0.6047,2.724,2.955,4,True,8.4802,0.6431,.60-.70,
UMA/USDT,2024-10-14,LONG,0.6033,2.757,2.955,3,True,7.1817,0.3066,.60-.70,
UMA/USDT,2024-10-15,LONG,0.6643,2.648,2.955,2,True,11.5937,0.9905,.60-.70,
UMA/USDT,2024-10-21,LONG,0.8053,2.707,2.576,5,False,-4.8393,0.8902,>.80,
UMA/USDT,2024-10-22,LONG,0.558,2.664,2.576,4,True,-3.3033,0.3329,.55-.60,
UMA/USDT,2024-11-01,LONG,0.6133,2.37,2.048,3,True,-13.5865,1.3125,.60-.70,1-1.5x
UMA/USDT,2024-11-02,LONG,0.7519,2.267,2.048,2,True,-9.6603,0.9584,.70-.80,
UMA/USDT,2024-11-10,LONG,0.5673,2.794,2.602,2,True,-6.8719,2.6972,.55-.60,2-3x
UMA/USDT,2024-11-11,LONG,0.7218,2.854,2.602,1,True,-8.8297,0.4074,.70-.80,
UMA/USDT,2024-11-15,LONG,0.9965,2.466,2.413,5,False,-2.1492,0.7354,>.80,
UMA/USDT,2024-11-16,LONG,0.9947,2.58,2.598,5,False,0.6977,0.7849,>.80,
UMA/USDT,2024-11-17,LONG,0.7255,2.391,2.658,5,False,11.1669,1.1975,.70-.80,1-1.5x
UMA/USDT,2024-11-18,LONG,0.553,2.61,2.658,4,True,1.8391,1.426,.55-.60,1-1.5x
UMA/USDT,2024-11-19,LONG,0.7246,2.546,2.658,3,True,4.3991,0.3802,.70-.80,
UMA/USDT,2024-11-21,LONG,0.6666,2.598,2.658,1,True,2.3095,1.1638,.60-.70,1-1.5x
UMA/USDT,2024-11-28,LONG,0.6023,3.101,3.239,2,True,4.4502,0.3068,.60-.70,
UMA/USDT,2024-12-01,LONG,0.7238,3.285,3.876,4,True,17.9909,0.2622,.70-.80,
UMA/USDT,2024-12-02,LONG,0.6707,3.55,3.876,3,True,9.1831,1.5697,.60-.70,1.5-2x
UMA/USDT,2024-12-03,LONG,0.7741,3.744,3.876,2,True,3.5256,1.1358,.70-.80,1-1.5x
UMA/USDT,2024-12-08,LONG,0.693,4.043,3.814,4,True,-5.6641,1.3466,.60-.70,1-1.5x
UMA/USDT,2024-12-11,LONG,0.659,3.581,3.814,1,True,6.5066,1.7771,.60-.70,1.5-2x
UMA/USDT,2024-12-15,LONG,0.5691,3.61,3.508,1,True,-2.8255,0.3672,.55-.60,
UMA/USDT,2024-12-18,LONG,0.5661,2.943,2.764,5,False,-6.0822,1.5625,.55-.60,1.5-2x
UMA/USDT,2024-12-19,LONG,0.6291,2.704,2.864,5,False,5.9172,1.1941,.60-.70,1-1.5x
UMA/USDT,2024-12-23,LONG,0.7256,2.764,2.65,3,True,-4.1245,1.0776,.70-.80,1-1.5x
UMA/USDT,2024-12-25,LONG,0.7146,2.859,2.65,1,True,-7.3102,0.0266,.70-.80,
UMA/USDT,2024-12-27,LONG,0.5567,2.692,2.815,1,True,4.5691,0.2354,.55-.60,
UMA/USDT,2024-12-31,LONG,0.6185,2.651,3.146,5,False,18.6722,0.5525,.60-.70,
UMA/USDT,2025-01-08,LONG,0.551,2.586,2.377,5,False,-8.082,1.1642,.55-.60,1-1.5x
UMA/USDT,2025-01-10,LONG,0.6752,2.572,2.602,5,False,1.1664,0.3853,.60-.70,
UMA/USDT,2025-01-21,LONG,0.6364,2.535,2.318,4,True,-8.5602,0.2615,.60-.70,
UMA/USDT,2025-01-22,LONG,0.5998,2.474,2.318,3,True,-6.3056,0.4243,.55-.60,
UMA/USDT,2025-01-28,LONG,0.6249,2.035,2.225,2,True,9.3366,1.9413,.60-.70,1.5-2x
UMA/USDT,2025-02-01,LONG,0.6474,2.1,1.534,5,False,-26.9524,1.3548,.60-.70,1-1.5x
UMA/USDT,2025-02-02,LONG,0.6774,1.813,1.534,4,True,-15.3889,2.3881,.60-.70,2-3x
UMA/USDT,2025-02-05,LONG,0.69,1.635,1.534,1,True,-6.1774,0.1182,.60-.70,
UMA/USDT,2025-02-07,LONG,0.8141,1.576,1.718,3,True,9.0102,0.561,>.80,
UMA/USDT,2025-02-08,LONG,0.6493,1.649,1.718,2,True,4.1844,0.9105,.60-.70,
UMA/USDT,2025-02-09,LONG,0.9251,1.671,1.718,1,True,2.8127,0.2595,>.80,
UMA/USDT,2025-02-14,LONG,0.763,1.755,1.676,5,False,-4.5014,0.0726,.70-.80,
UMA/USDT,2025-02-16,LONG,0.5592,1.663,1.539,5,False,-7.4564,0.043,.55-.60,
UMA/USDT,2025-02-17,LONG,0.5924,1.661,1.738,5,False,4.6358,0.0227,.55-.60,
UMA/USDT,2025-02-27,LONG,0.556,1.48,1.333,5,False,-9.9324,0.2386,.55-.60,
UMA/USDT,2025-03-03,LONG,0.6069,1.336,1.257,5,False,-5.9132,2.4469,.60-.70,2-3x
UMA/USDT,2025-03-06,LONG,0.7117,1.341,1.176,4,True,-12.3043,0.0845,.70-.80,
UMA/USDT,2025-03-09,LONG,0.5586,1.125,1.176,1,True,4.5333,1.6271,.55-.60,1.5-2x
UMA/USDT,2025-03-18,LONG,0.5589,1.291,1.286,2,True,-0.3873,0.1021,.55-.60,
UMA/USDT,2025-03-19,LONG,0.6138,1.297,1.286,1,True,-0.8481,0.0771,.60-.70,
UMA/USDT,2025-03-21,LONG,0.7207,1.246,1.47,1,True,17.9775,0.5151,.70-.80,
UMA/USDT,2025-03-26,LONG,0.6563,1.396,1.166,5,False,-16.4756,0.249,.60-.70,
UMA/USDT,2025-03-29,LONG,0.5569,1.19,1.11,5,False,-6.7227,0.801,.55-.60,
UMA/USDT,2025-04-04,LONG,0.5608,1.099,1.006,3,True,-8.4622,0.1642,.55-.60,
UMA/USDT,2025-04-06,LONG,0.6197,0.978,1.006,1,True,2.863,1.7647,.60-.70,1.5-2x
BAND/USDT,2024-08-27,LONG,0.6034,1.112,1.01,5,False,-9.1727,1.5587,.60-.70,1.5-2x
BAND/USDT,2024-08-30,LONG,0.8267,1.085,1.01,2,True,-6.9124,0.0673,>.80,
BAND/USDT,2024-08-31,LONG,0.5511,1.058,1.01,1,True,-4.5369,0.6388,.55-.60,
BAND/USDT,2024-09-07,LONG,0.5887,0.991,1.017,1,True,2.6236,0.1444,.55-.60,
BAND/USDT,2024-09-11,LONG,0.5777,1.068,1.136,3,True,6.367,0.7296,.55-.60,
BAND/USDT,2024-09-12,LONG,0.6098,1.117,1.136,2,True,1.701,1.2804,.60-.70,1-1.5x
BAND/USDT,2024-09-26,LONG,0.5939,1.313,1.329,3,True,1.2186,1.0673,.55-.60,1-1.5x
BAND/USDT,2024-10-03,LONG,0.597,1.077,1.142,1,True,6.0353,0.5227,.55-.60,
BAND/USDT,2024-10-06,LONG,0.5639,1.17,1.126,5,False,-3.7607,0.5657,.55-.60,
BAND/USDT,2024-10-07,LONG,0.7933,1.138,1.154,5,False,1.406,0.6893,.70-.80,
BAND/USDT,2024-10-08,LONG,0.8883,1.106,1.154,4,True,4.34,0.7217,>.80,
BAND/USDT,2024-10-13,LONG,0.6536,1.128,1.163,2,True,3.1028,0.6046,.60-.70,
BAND/USDT,2024-10-18,LONG,0.9093,1.148,1.19,3,True,3.6585,0.9074,>.80,
BAND/USDT,2024-10-19,LONG,0.5605,1.165,1.19,2,True,2.1459,0.3807,.55-.60,
BAND/USDT,2024-10-24,LONG,0.937,1.162,1.049,1,True,-9.7246,0.2463,>.80,
BAND/USDT,2024-10-27,LONG,0.6517,1.089,1.064,5,False,-2.2957,1.1868,.60-.70,1-1.5x
BAND/USDT,2024-10-28,LONG,0.7025,1.087,1.032,5,False,-5.0598,0.0513,.70-.80,
BAND/USDT,2024-10-31,LONG,0.5999,1.129,0.997,3,True,-11.6918,2.0176,.55-.60,2-3x
BAND/USDT,2024-11-01,LONG,0.6532,1.064,0.997,2,True,-6.297,1.1831,.60-.70,1-1.5x
BAND/USDT,2024-11-02,LONG,0.8772,1.032,0.997,1,True,-3.3915,0.6156,>.80,
BAND/USDT,2024-11-10,LONG,0.6989,1.255,1.295,2,True,3.1873,0.4452,.60-.70,
BAND/USDT,2024-11-11,LONG,0.6511,1.322,1.295,1,True,-2.0424,0.9216,.60-.70,
BAND/USDT,2024-11-15,LONG,0.8003,1.248,1.233,5,False,-1.2019,0.7881,>.80,
BAND/USDT,2024-11-16,LONG,0.8804,1.36,1.233,4,True,-9.3382,1.5592,>.80,1.5-2x
BAND/USDT,2024-11-17,LONG,0.5856,1.29,1.233,3,True,-4.4186,0.8685,.55-.60,
BAND/USDT,2024-11-19,LONG,0.7337,1.317,1.233,1,True,-6.3781,0.7257,.70-.80,
BAND/USDT,2024-11-21,LONG,0.5503,1.341,1.382,1,True,3.0574,1.5527,.55-.60,1.5-2x
BAND/USDT,2024-11-28,LONG,0.7416,1.689,1.877,2,True,11.1308,0.3523,.70-.80,
BAND/USDT,2024-11-29,LONG,0.5781,1.771,1.877,1,True,5.9853,0.9782,.55-.60,
BAND/USDT,2024-12-03,LONG,0.5837,2.138,2.196,4,True,2.7128,2.1902,.55-.60,2-3x
BAND/USDT,2024-12-09,LONG,0.6269,1.758,1.676,1,True,-4.6644,3.2859,.60-.70,3-5x
BAND/USDT,2024-12-14,LONG,0.6497,1.855,1.771,3,True,-4.5283,0.9333,.60-.70,
BAND/USDT,2024-12-15,LONG,0.7352,1.903,1.771,2,True,-6.9364,0.3394,.70-.80,
BAND/USDT,2024-12-16,LONG,0.5719,1.882,1.771,1,True,-5.898,0.145,.55-.60,
BAND/USDT,2024-12-20,LONG,0.5935,1.483,1.543,5,False,4.0459,0.503,.55-.60,
BAND/USDT,2024-12-23,LONG,0.8678,1.507,1.509,5,False,0.1327,1.0284,>.80,1-1.5x
BAND/USDT,2024-12-25,LONG,0.7894,1.543,1.509,3,True,-2.2035,0.1339,.70-.80,
BAND/USDT,2024-12-27,LONG,0.5732,1.435,1.509,1,True,5.1568,0.1448,.55-.60,
BAND/USDT,2025-01-02,LONG,0.5606,1.508,1.58,2,True,4.7745,0.828,.55-.60,
BAND/USDT,2025-01-08,LONG,0.5588,1.371,1.361,3,True,-0.7294,0.9339,.55-.60,
BAND/USDT,2025-01-09,LONG,0.6005,1.335,1.361,2,True,1.9476,0.5502,.60-.70,
BAND/USDT,2025-01-21,LONG,0.6174,1.24,1.171,3,True,-5.5645,0.332,.60-.70,
BAND/USDT,2025-01-22,LONG,0.8366,1.223,1.171,2,True,-4.2518,0.2863,>.80,
BAND/USDT,2025-01-23,LONG,0.8068,1.212,1.171,1,True,-3.3828,0.1977,>.80,
BAND/USDT,2025-01-25,LONG,0.7024,1.206,1.262,1,True,4.6434,0.6421,.70-.80,
BAND/USDT,2025-01-28,LONG,0.6111,1.107,1.19,2,True,7.4977,1.6862,.60-.70,1.5-2x
BAND/USDT,2025-01-29,LONG,0.6273,1.133,1.19,1,True,5.0309,0.5066,.60-.70,
BAND/USDT,2025-02-01,LONG,0.6129,1.068,1.017,2,True,-4.7753,1.8665,.60-.70,1.5-2x
BAND/USDT,2025-02-02,LONG,0.8378,1.009,1.017,1,True,0.7929,1.0576,>.80,1-1.5x
BAND/USDT,2025-02-04,LONG,0.5605,0.93,0.855,2,True,-8.0645,1.6764,.55-.60,1.5-2x
BAND/USDT,2025-02-05,LONG,0.825,0.912,0.855,1,True,-6.25,0.3798,>.80,
BAND/USDT,2025-02-07,LONG,0.6904,0.88,0.951,3,True,8.0682,0.6325,.60-.70,
BAND/USDT,2025-02-09,LONG,0.9928,0.919,0.951,1,True,3.482,0.1447,>.80,
BAND/USDT,2025-02-15,LONG,0.6819,0.964,0.97,1,True,0.6224,0.8123,.60-.70,
BAND/USDT,2025-02-24,LONG,0.7555,0.8997,0.9622,4,True,6.9468,3.337,.70-.80,3-5x
BAND/USDT,2025-02-25,LONG,0.7805,0.929,0.9622,3,True,3.5737,0.6141,.70-.80,
BAND/USDT,2025-02-26,LONG,0.9827,0.9742,0.9622,2,True,-1.2318,0.9413,>.80,
BAND/USDT,2025-02-27,LONG,0.9983,0.9759,0.9622,1,True,-1.4038,0.0339,>.80,
BAND/USDT,2025-03-05,LONG,0.58,0.9156,0.7324,5,False,-20.0087,0.8937,.55-.60,
BAND/USDT,2025-03-07,LONG,0.5663,0.8941,0.737,4,True,-17.5707,0.0252,.55-.60,
BAND/USDT,2025-03-09,LONG,0.6447,0.7617,0.737,2,True,-3.2427,1.8403,.60-.70,1.5-2x
BAND/USDT,2025-03-10,LONG,0.7842,0.7324,0.737,1,True,0.6281,0.5653,.70-.80,
BAND/USDT,2025-03-12,LONG,0.5525,0.758,0.797,5,False,5.1451,0.4399,.55-.60,
BAND/USDT,2025-03-13,LONG,0.6539,0.7481,0.797,4,True,6.5366,0.2038,.60-.70,
BAND/USDT,2025-03-15,LONG,0.6156,0.7945,0.797,2,True,0.3147,0.446,.60-.70,
BAND/USDT,2025-03-16,LONG,0.6591,0.7442,0.797,1,True,7.0949,1.1755,.60-.70,1-1.5x
BAND/USDT,2025-03-18,LONG,0.6203,0.787,0.7749,2,True,-1.5375,0.2301,.60-.70,
BAND/USDT,2025-03-19,LONG,0.6163,0.8149,0.7749,1,True,-4.9086,0.64,.60-.70,
BAND/USDT,2025-03-21,LONG,0.6854,0.7666,0.846,3,True,10.3574,0.1929,.60-.70,
BAND/USDT,2025-03-31,LONG,0.6228,0.7234,0.677,3,True,-6.4142,0.0726,.60-.70,
BAND/USDT,2025-04-01,LONG,0.5695,0.7321,0.677,2,True,-7.5263,0.305,.55-.60,
BAND/USDT,2025-04-02,LONG,0.5819,0.668,0.677,1,True,1.3473,1.9948,.55-.60,1.5-2x
BAND/USDT,2025-04-04,LONG,0.5823,0.6697,0.6137,3,True,-8.362,0.2538,.55-.60,
BAND/USDT,2025-04-05,LONG,0.5559,0.6719,0.6137,2,True,-8.662,0.0812,.55-.60,
BAND/USDT,2025-04-06,LONG,0.6566,0.6002,0.6137,1,True,2.2493,2.5097,.60-.70,2-3x
KNC/USDT,2024-08-29,LONG,0.6361,0.4412,0.418,3,True,-5.2584,0.1806,.60-.70,
KNC/USDT,2024-09-05,LONG,0.8856,0.4231,0.4094,1,True,-3.238,1.1197,>.80,1-1.5x
KNC/USDT,2024-09-07,LONG,0.7746,0.4083,0.4385,2,True,7.3965,0.0785,.70-.80,
KNC/USDT,2024-09-11,LONG,0.5979,0.4288,0.4344,1,True,1.306,0.6874,.55-.60,
KNC/USDT,2024-09-14,LONG,0.7917,0.4437,0.4312,1,True,-2.8172,0.2579,.70-.80,
KNC/USDT,2024-09-18,LONG,0.8205,0.4496,0.4873,2,True,8.3852,1.11,>.80,1-1.5x
KNC/USDT,2024-09-19,LONG,0.9941,0.5121,0.4873,1,True,-4.8428,3.272,>.80,3-5x
KNC/USDT,2024-09-22,LONG,0.7303,0.4921,0.4979,4,True,1.1786,0.6941,.70-.80,
KNC/USDT,2024-09-25,LONG,0.6094,0.5008,0.4979,1,True,-0.5791,0.4193,.60-.70,
KNC/USDT,2024-10-03,LONG,0.5551,0.4257,0.4597,3,True,7.9868,0.0656,.55-.60,
KNC/USDT,2024-10-07,LONG,0.7857,0.4513,0.4385,3,True,-2.8363,0.3886,.70-.80,
KNC/USDT,2024-10-08,LONG,0.6644,0.4497,0.4385,2,True,-2.4905,0.0762,.60-.70,
KNC/USDT,2024-10-09,LONG,0.6661,0.4371,0.4385,1,True,0.3203,0.8329,.60-.70,
KNC/USDT,2024-10-13,LONG,0.6025,0.4577,0.4689,2,True,2.447,0.3131,.60-.70,
KNC/USDT,2024-10-16,LONG,0.6972,0.4563,0.4481,1,True,-1.7971,0.8353,.60-.70,
KNC/USDT,2024-10-18,LONG,0.6723,0.4575,0.4582,3,True,0.153,0.657,.60-.70,
KNC/USDT,2024-10-19,LONG,0.5959,0.4644,0.4582,2,True,-1.3351,0.4684,.55-.60,
KNC/USDT,2024-10-20,LONG,0.5705,0.4769,0.4582,1,True,-3.9212,0.9826,.55-.60,
KNC/USDT,2024-10-22,LONG,0.5649,0.4498,0.4475,2,True,-0.5113,0.7749,.55-.60,
KNC/USDT,2024-10-28,LONG,0.5582,0.4345,0.4147,5,False,-4.557,0.2528,.55-.60,
KNC/USDT,2024-11-03,LONG,0.5902,0.4097,0.4464,3,True,8.9578,0.4116,.55-.60,
KNC/USDT,2024-11-04,LONG,0.7363,0.3969,0.4464,2,True,12.4717,1.0483,.70-.80,1-1.5x
KNC/USDT,2024-11-11,LONG,0.6802,0.5331,0.5118,1,True,-3.9955,0.9778,.60-.70,
KNC/USDT,2024-11-15,LONG,0.8148,0.5051,0.5205,5,False,3.0489,1.0501,>.80,1-1.5x
KNC/USDT,2024-11-16,LONG,0.9274,0.5395,0.5205,4,True,-3.5218,1.7069,>.80,1.5-2x
