symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
BNB/USDT,10,2026-06-12 00:30:00+00:00,605.23,604.18,SwingLow,SwingLow,0.706,10,bearish_break,-0.351932,6-10
BNB/USDT,10,2026-06-12 00:35:00+00:00,605.28,604.63,SwingLow,SwingLow,0.71653,9,bearish_break,-0.360164,6-10
BNB/USDT,10,2026-06-12 11:20:00+00:00,607.17,606.23,SwingHigh,SwingLow,0.729609,3,bearish_break,-0.135053,3-5
BNB/USDT,10,2026-06-12 14:25:00+00:00,608.03,606.23,SwingHigh,SwingLow,0.686147,18,bearish_break,-0.386494,11-20
BNB/USDT,10,2026-06-12 14:35:00+00:00,609.46,608.21,SwingLow,SwingLow,0.686056,16,bearish_break,-0.620221,11-20
BNB/USDT,10,2026-06-12 15:00:00+00:00,610.67,609.46,SwingLow,SwingLow,0.707237,11,bearish_break,-0.817135,11-20
BNB/USDT,10,2026-06-12 16:40:00+00:00,608.06,606.72,SwingLow,SwingLow,0.711668,7,bearish_break,-0.128277,6-10
BNB/USDT,10,2026-06-12 18:10:00+00:00,607.46,606.72,SwingLow,SwingHigh,0.71573,2,bearish_break,-0.243637,1-2
BNB/USDT,10,2026-06-13 10:15:00+00:00,604.1,603.37,SwingHigh,,0.776768,60,time_stop,1.023009,41-60
BNB/USDT,10,2026-06-13 21:00:00+00:00,609.39,608.58,SwingLow,,0.714041,60,time_stop,0.109946,41-60
BNB/USDT,10,2026-06-13 21:35:00+00:00,609.28,608.58,SwingLow,,0.721855,60,time_stop,0.12802,41-60
BNB/USDT,10,2026-06-13 23:40:00+00:00,610.03,609.16,SwingHigh,SwingLow,0.710411,60,bearish_break,-0.273757,41-60
BNB/USDT,10,2026-06-14 00:30:00+00:00,610.03,609.16,SwingHigh,SwingLow,0.727374,50,bearish_break,-0.273757,41-60
BNB/USDT,10,2026-06-14 01:10:00+00:00,610.5,609.16,SwingHigh,SwingLow,0.735369,42,bearish_break,-0.350532,41-60
BNB/USDT,10,2026-06-14 10:30:00+00:00,612.72,610.86,SwingHigh,SwingHigh,0.732438,10,bearish_break,-0.117509,6-10
BONK/USDT,10,2026-06-13 00:25:00+00:00,4.4e-06,4.39e-06,SwingHigh,,0.906329,60,time_stop,0.0,41-60
BTC/USDT,10,2026-06-01 19:50:00+00:00,71607.14,71500.0,SwingLow,SwingHigh,0.725303,12,bearish_break,-0.098677,11-20
BTC/USDT,10,2026-06-01 22:25:00+00:00,71317.36,71221.49,SwingHigh,SwingHigh,0.715583,3,bearish_break,-0.239857,3-5
BTC/USDT,10,2026-06-01 23:30:00+00:00,71338.07,71221.49,SwingHigh,SwingLow,0.777921,5,bearish_break,0.114217,3-5
BTC/USDT,10,2026-06-01 23:35:00+00:00,71531.61,71377.52,SwingLow,SwingLow,0.757124,4,bearish_break,-0.156658,3-5
BTC/USDT,10,2026-06-02 01:10:00+00:00,71379.69,71221.49,SwingHigh,SwingLow,0.739068,3,bearish_break,-0.16918,3-5
BTC/USDT,10,2026-06-02 05:10:00+00:00,70844.07,70668.46,SwingLow,SwingHigh,0.714998,5,bearish_break,-0.341652,3-5
BTC/USDT,10,2026-06-02 05:30:00+00:00,70707.14,70555.9,SwingHigh,SwingHigh,0.734118,1,bearish_break,-0.148655,1-2
BTC/USDT,10,2026-06-02 18:00:00+00:00,67536.61,67428.57,SwingLow,SwingHigh,0.709171,3,bearish_break,0.009876,3-5
BTC/USDT,10,2026-06-02 20:30:00+00:00,67298.47,66993.23,SwingLow,SwingHigh,0.718915,8,bearish_break,0.209039,6-10
BTC/USDT,10,2026-06-02 21:05:00+00:00,67651.34,67528.34,SwingHigh,SwingHigh,0.71062,1,bearish_break,-0.313652,1-2
BTC/USDT,10,2026-06-02 21:15:00+00:00,67703.23,67428.57,SwingLow,SwingHigh,0.734436,7,bearish_break,-0.227759,6-10
BTC/USDT,10,2026-06-02 22:20:00+00:00,67395.19,66993.23,SwingLow,SwingLow,0.710438,1,bearish_break,-0.08278,1-2
BTC/USDT,10,2026-06-03 02:35:00+00:00,66847.82,66723.47,SwingLow,SwingHigh,0.765445,1,bearish_break,-0.082635,1-2
BTC/USDT,10,2026-06-03 05:00:00+00:00,66947.18,66386.73,SwingLow,SwingLow,0.705273,37,bearish_break,0.394654,21-40
BTC/USDT,10,2026-06-03 05:40:00+00:00,67031.12,66878.35,SwingHigh,SwingLow,0.728157,29,bearish_break,0.268935,21-40
BTC/USDT,10,2026-06-03 10:35:00+00:00,67367.35,67279.67,SwingLow,SwingLow,0.785596,1,bearish_break,-0.188504,1-2
BTC/USDT,10,2026-06-03 11:15:00+00:00,67366.65,67235.53,SwingHigh,SwingLow,0.719006,3,bearish_break,-0.197783,3-5
BTC/USDT,10,2026-06-03 13:15:00+00:00,67216.5,67122.47,SwingHigh,SwingHigh,0.739884,2,bearish_break,-0.515915,1-2
BTC/USDT,10,2026-06-03 22:05:00+00:00,65587.32,65500.0,SwingLow,SwingLow,0.717594,58,bearish_break,-3.619145,41-60
BTC/USDT,10,2026-06-04 06:15:00+00:00,64376.49,64200.94,SwingLow,SwingLow,0.722919,7,bearish_break,-0.393249,6-10
BTC/USDT,10,2026-06-04 06:35:00+00:00,64356.61,64200.94,SwingLow,SwingLow,0.744113,3,bearish_break,-0.36248,3-5
BTC/USDT,10,2026-06-04 12:30:00+00:00,63537.54,63322.8,SwingLow,SwingLow,0.708987,10,bearish_break,-0.542183,6-10
BTC/USDT,10,2026-06-04 18:35:00+00:00,63964.44,63851.63,SwingHigh,SwingHigh,0.709022,1,bearish_break,-0.057219,1-2
BTC/USDT,10,2026-06-04 19:25:00+00:00,64125.53,64018.7,SwingHigh,SwingHigh,0.723838,3,bearish_break,-0.520448,3-5
BTC/USDT,10,2026-06-04 23:30:00+00:00,63623.07,63554.04,SwingHigh,SwingHigh,0.761625,17,bearish_break,-0.346384,11-20
BTC/USDT,10,2026-06-05 01:30:00+00:00,63448.75,63326.97,SwingHigh,SwingHigh,0.718278,1,bearish_break,-0.199263,1-2
BTC/USDT,10,2026-06-05 04:05:00+00:00,62927.26,62480.15,SwingLow,SwingLow,0.69276,5,bearish_break,0.284265,3-5
BTC/USDT,10,2026-06-05 04:55:00+00:00,63619.4,63326.97,SwingHigh,SwingHigh,0.710124,8,bearish_break,-0.795088,6-10
BTC/USDT,10,2026-06-05 07:35:00+00:00,62822.34,62480.15,SwingLow,SwingHigh,0.709335,6,bearish_break,-0.066648,6-10
BTC/USDT,10,2026-06-05 07:55:00+00:00,63007.38,62933.48,SwingHigh,SwingHigh,0.700429,2,bearish_break,-0.360132,1-2
BTC/USDT,10,2026-06-05 09:05:00+00:00,62740.2,62592.18,SwingHigh,SwingHigh,0.737781,10,bearish_break,0.179534,6-10
BTC/USDT,10,2026-06-05 09:25:00+00:00,63111.16,62933.48,SwingHigh,SwingHigh,0.725693,6,bearish_break,-0.40931,6-10
BTC/USDT,10,2026-06-05 13:30:00+00:00,62259.05,62133.29,SwingLow,,0.716576,60,time_stop,-3.276809,41-60
BTC/USDT,10,2026-06-05 20:40:00+00:00,61287.29,61200.28,SwingLow,SwingLow,0.725033,29,bearish_break,0.218577,21-40
BTC/USDT,10,2026-06-05 22:30:00+00:00,61610.69,61448.55,SwingHigh,SwingLow,0.75215,7,bearish_break,-0.307479,6-10
BTC/USDT,10,2026-06-05 23:50:00+00:00,60991.0,60823.61,SwingHigh,SwingHigh,0.731105,4,bearish_break,0.635159,3-5
BTC/USDT,10,2026-06-06 02:30:00+00:00,60934.7,60823.61,SwingHigh,SwingLow,0.736626,5,bearish_break,0.107164,3-5
BTC/USDT,10,2026-06-06 07:40:00+00:00,61060.82,60917.35,SwingHigh,SwingLow,0.753611,4,bearish_break,-0.277772,3-5
BTC/USDT,10,2026-06-06 08:10:00+00:00,61122.31,60917.35,SwingHigh,SwingLow,0.726238,22,bearish_break,-0.550372,21-40
BTC/USDT,10,2026-06-06 09:55:00+00:00,60993.63,60917.35,SwingHigh,SwingLow,0.720344,1,bearish_break,-0.34056,1-2
BTC/USDT,10,2026-06-06 12:05:00+00:00,61068.64,60966.57,SwingLow,SwingLow,0.711623,3,bearish_break,-0.281929,3-5
BTC/USDT,10,2026-06-06 12:30:00+00:00,60810.33,60728.58,SwingLow,SwingLow,0.73985,12,bearish_break,-0.087419,11-20
BTC/USDT,10,2026-06-06 12:40:00+00:00,60810.82,60728.58,SwingLow,SwingLow,0.729843,10,bearish_break,-0.088224,6-10
BTC/USDT,10,2026-06-06 13:05:00+00:00,61037.92,60967.83,SwingHigh,SwingLow,0.72768,5,bearish_break,-0.45996,3-5
BTC/USDT,10,2026-06-06 14:10:00+00:00,60961.04,60872.17,SwingHigh,SwingLow,0.749777,9,bearish_break,-0.263168,6-10
BTC/USDT,10,2026-06-06 15:40:00+00:00,60903.34,60728.58,SwingLow,SwingLow,0.710691,1,bearish_break,-0.098977,1-2
BTC/USDT,10,2026-06-06 17:30:00+00:00,60768.25,60614.29,SwingLow,SwingLow,0.717915,1,bearish_break,-0.180324,1-2
BTC/USDT,10,2026-06-06 19:05:00+00:00,60736.69,60614.29,SwingLow,SwingLow,0.695755,2,bearish_break,-0.08606,1-2
BTC/USDT,10,2026-06-06 19:45:00+00:00,60645.43,60578.46,SwingLow,SwingHigh,0.709587,28,bearish_break,-0.075752,21-40
BTC/USDT,10,2026-06-06 19:55:00+00:00,60674.07,60578.46,SwingLow,SwingHigh,0.720439,26,bearish_break,-0.122919,21-40
BTC/USDT,10,2026-06-06 20:30:00+00:00,60670.99,60578.46,SwingLow,SwingHigh,0.727152,19,bearish_break,-0.117849,11-20
BTC/USDT,10,2026-06-06 20:40:00+00:00,60714.21,60614.29,SwingLow,SwingHigh,0.747364,17,bearish_break,-0.188951,11-20
BTC/USDT,10,2026-06-06 20:45:00+00:00,60742.5,60674.07,SwingHigh,SwingHigh,0.744881,16,bearish_break,-0.235436,11-20
BTC/USDT,10,2026-06-06 22:10:00+00:00,60647.61,60578.46,SwingLow,SwingLow,0.719953,3,bearish_break,-0.321035,3-5
BTC/USDT,10,2026-06-06 22:15:00+00:00,60762.45,60614.29,SwingLow,SwingLow,0.717891,2,bearish_break,-0.509426,1-2
BTC/USDT,10,2026-06-07 01:00:00+00:00,61099.77,60740.38,SwingLow,SwingLow,0.705447,15,bearish_break,0.392424,11-20
BTC/USDT,10,2026-06-07 04:15:00+00:00,61632.88,61519.64,SwingLow,SwingLow,0.806377,15,bearish_break,0.027777,11-20
BTC/USDT,10,2026-06-07 06:20:00+00:00,61859.92,61790.78,SwingLow,SwingHigh,0.727333,41,bearish_break,0.959992,41-60
BTC/USDT,10,2026-06-07 07:30:00+00:00,62252.03,62162.99,SwingHigh,SwingHigh,0.733946,27,bearish_break,0.32407,21-40
BTC/USDT,10,2026-06-07 07:45:00+00:00,62242.23,62162.99,SwingHigh,SwingHigh,0.708611,24,bearish_break,0.339866,21-40
BTC/USDT,10,2026-06-07 14:20:00+00:00,62067.26,61823.71,SwingLow,SwingHigh,0.717804,41,bearish_break,0.177759,41-60
BTC/USDT,10,2026-06-07 16:10:00+00:00,62130.92,62011.99,SwingLow,SwingHigh,0.73118,19,bearish_break,0.075116,11-20
BTC/USDT,10,2026-06-07 18:30:00+00:00,62276.32,62213.98,SwingHigh,SwingHigh,0.729575,1,bearish_break,-0.093695,1-2
BTC/USDT,10,2026-06-07 20:05:00+00:00,61533.28,61447.11,SwingHigh,SwingLow,0.730628,21,bearish_break,0.257275,21-40
BTC/USDT,10,2026-06-07 21:10:00+00:00,61968.33,61769.14,SwingLow,SwingLow,0.724224,8,bearish_break,-0.446583,6-10
BTC/USDT,10,2026-06-07 22:10:00+00:00,63717.66,61871.54,SwingHigh,SwingLow,0.704765,13,bearish_break,-1.333524,11-20
BTC/USDT,10,2026-06-08 01:40:00+00:00,63120.45,63037.41,SwingLow,SwingLow,0.73196,4,bearish_break,-0.018885,3-5
BTC/USDT,10,2026-06-08 01:55:00+00:00,63180.52,63037.41,SwingLow,SwingLow,0.717925,1,bearish_break,-0.113943,1-2
BTC/USDT,10,2026-06-08 02:20:00+00:00,63146.79,63037.41,SwingLow,SwingLow,0.727731,1,bearish_break,-0.135003,1-2
BTC/USDT,10,2026-06-08 03:05:00+00:00,63256.42,63037.41,SwingLow,SwingLow,0.718896,6,bearish_break,-0.219092,6-10
BTC/USDT,10,2026-06-08 06:15:00+00:00,63150.2,63008.14,SwingHigh,SwingLow,0.741656,1,bearish_break,-0.215344,1-2
BTC/USDT,10,2026-06-08 07:10:00+00:00,63068.66,63000.0,SwingLow,SwingLow,0.781878,10,bearish_break,0.118331,6-10
BTC/USDT,10,2026-06-08 07:25:00+00:00,63239.9,63165.49,SwingHigh,SwingLow,0.741062,7,bearish_break,-0.152767,6-10
BTC/USDT,10,2026-06-08 07:45:00+00:00,63344.1,63201.02,SwingLow,SwingLow,0.723119,3,bearish_break,-0.317015,3-5
BTC/USDT,10,2026-06-08 08:30:00+00:00,63160.78,63029.52,SwingLow,SwingHigh,0.788087,3,bearish_break,-0.121769,3-5
BTC/USDT,10,2026-06-08 09:45:00+00:00,63482.83,63272.5,SwingLow,SwingHigh,0.731889,7,bearish_break,-0.472805,6-10
BTC/USDT,10,2026-06-08 11:10:00+00:00,63414.07,63272.5,SwingLow,SwingHigh,0.711146,10,bearish_break,-0.810656,6-10
BTC/USDT,10,2026-06-08 11:15:00+00:00,63548.39,63461.47,SwingHigh,SwingHigh,0.701414,9,bearish_break,-1.020309,6-10
BTC/USDT,10,2026-06-08 12:30:00+00:00,63232.24,63099.18,SwingHigh,SwingHigh,0.749601,21,bearish_break,0.890701,21-40
BTC/USDT,10,2026-06-08 12:40:00+00:00,63589.33,63461.47,SwingHigh,SwingHigh,0.702302,19,bearish_break,0.324142,11-20
BTC/USDT,10,2026-06-08 13:20:00+00:00,63814.26,63722.95,SwingLow,SwingHigh,0.703972,11,bearish_break,-0.029476,11-20
BTC/USDT,10,2026-06-08 14:05:00+00:00,63813.82,63722.95,SwingLow,SwingHigh,0.727578,2,bearish_break,-0.028787,1-2
BTC/USDT,10,2026-06-08 16:00:00+00:00,63860.31,63785.46,SwingLow,SwingHigh,0.720852,6,bearish_break,-0.213826,6-10
BTC/USDT,10,2026-06-08 16:15:00+00:00,63933.19,63866.55,SwingHigh,SwingHigh,0.742561,3,bearish_break,-0.327576,3-5
BTC/USDT,10,2026-06-08 17:25:00+00:00,63621.57,63478.65,SwingHigh,SwingHigh,0.74378,3,bearish_break,-0.384665,3-5
BTC/USDT,10,2026-06-08 19:30:00+00:00,63546.11,63478.65,SwingHigh,SwingHigh,0.744446,2,bearish_break,-0.092799,1-2
BTC/USDT,10,2026-06-08 19:45:00+00:00,63530.09,63434.9,SwingLow,SwingLow,0.70957,1,bearish_break,-0.07875,1-2
BTC/USDT,10,2026-06-08 21:00:00+00:00,63598.53,63478.65,SwingHigh,SwingLow,0.720898,13,bearish_break,-0.243732,11-20
BTC/USDT,10,2026-06-08 21:05:00+00:00,63771.72,63547.14,SwingLow,SwingLow,0.714959,12,bearish_break,-0.514648,11-20
BTC/USDT,10,2026-06-08 23:05:00+00:00,63596.95,63434.9,SwingLow,SwingLow,0.705404,2,bearish_break,-0.718698,1-2
BTC/USDT,10,2026-06-09 03:10:00+00:00,62928.7,62784.94,SwingLow,SwingLow,0.73396,4,bearish_break,-0.356086,3-5
BTC/USDT,10,2026-06-09 03:25:00+00:00,62827.23,62764.24,SwingHigh,SwingLow,0.72358,1,bearish_break,-0.195154,1-2
BTC/USDT,10,2026-06-09 04:05:00+00:00,62896.91,62784.94,SwingLow,SwingHigh,0.795118,4,bearish_break,-0.137002,3-5
BTC/USDT,10,2026-06-09 04:30:00+00:00,63173.13,62784.94,SwingLow,SwingHigh,0.701458,24,bearish_break,0.330045,21-40
BTC/USDT,10,2026-06-09 07:30:00+00:00,63174.81,62896.91,SwingHigh,SwingHigh,0.701577,18,bearish_break,-0.604038,11-20
BTC/USDT,10,2026-06-09 08:40:00+00:00,62992.1,62896.91,SwingHigh,SwingHigh,0.710819,4,bearish_break,-0.315738,3-5
BTC/USDT,10,2026-06-09 08:50:00+00:00,62971.72,62896.91,SwingHigh,SwingHigh,0.716423,2,bearish_break,-0.283476,1-2
BTC/USDT,10,2026-06-09 09:15:00+00:00,62893.19,62793.21,SwingLow,SwingLow,0.747824,3,bearish_break,-0.357638,3-5
BTC/USDT,10,2026-06-09 10:55:00+00:00,62775.34,62699.59,SwingLow,SwingLow,0.741585,1,bearish_break,-0.26297,1-2
BTC/USDT,10,2026-06-09 11:55:00+00:00,62731.66,62648.94,SwingHigh,SwingLow,0.743897,6,bearish_break,-0.1069,6-10
BTC/USDT,10,2026-06-09 12:00:00+00:00,62832.64,62699.59,SwingLow,SwingLow,0.742027,5,bearish_break,-0.267441,3-5
BTC/USDT,10,2026-06-09 12:15:00+00:00,62815.1,62743.64,SwingLow,SwingLow,0.716298,2,bearish_break,-0.239592,1-2
BTC/USDT,10,2026-06-09 16:45:00+00:00,61348.55,61227.17,SwingLow,SwingLow,0.691439,23,bearish_break,0.45561,21-40
BTC/USDT,10,2026-06-09 18:05:00+00:00,61821.85,61712.91,SwingLow,SwingLow,0.750909,7,bearish_break,-0.313465,6-10
BTC/USDT,10,2026-06-09 18:55:00+00:00,61799.31,61712.91,SwingLow,SwingHigh,0.710492,3,bearish_break,-0.021408,3-5
BTC/USDT,10,2026-06-09 19:20:00+00:00,61827.77,61751.82,SwingHigh,SwingHigh,0.727944,4,bearish_break,-0.029162,3-5
BTC/USDT,10,2026-06-09 21:35:00+00:00,61876.92,61751.82,SwingHigh,SwingHigh,0.730044,1,bearish_break,-0.059134,1-2
BTC/USDT,10,2026-06-09 23:15:00+00:00,61866.81,61782.03,SwingHigh,SwingHigh,0.725875,1,bearish_break,-0.175361,1-2
BTC/USDT,10,2026-06-10 00:55:00+00:00,61869.99,61782.03,SwingHigh,SwingHigh,0.696998,5,bearish_break,-0.20236,3-5
BTC/USDT,10,2026-06-10 01:30:00+00:00,61841.27,61778.35,SwingLow,SwingHigh,0.710426,1,bearish_break,-0.217832,1-2
BTC/USDT,10,2026-06-10 03:45:00+00:00,61561.29,61471.04,SwingLow,SwingLow,0.734515,9,bearish_break,-0.369745,6-10
BTC/USDT,10,2026-06-10 03:55:00+00:00,61567.04,61471.04,SwingLow,SwingLow,0.741734,7,bearish_break,-0.37905,6-10
BTC/USDT,10,2026-06-10 06:10:00+00:00,61387.18,61318.59,SwingLow,SwingLow,0.748197,2,bearish_break,-0.061902,1-2
BTC/USDT,10,2026-06-10 06:15:00+00:00,61464.97,61357.29,SwingHigh,SwingLow,0.774759,1,bearish_break,-0.188384,1-2
BTC/USDT,10,2026-06-10 06:40:00+00:00,61427.6,61357.29,SwingHigh,SwingLow,0.705229,17,bearish_break,0.210622,11-20
BTC/USDT,10,2026-06-10 07:00:00+00:00,61562.64,61471.04,SwingLow,SwingLow,0.736265,13,bearish_break,-0.009194,11-20
BTC/USDT,10,2026-06-10 07:15:00+00:00,61685.77,61471.04,SwingLow,SwingLow,0.720414,10,bearish_break,-0.208784,6-10
BTC/USDT,10,2026-06-10 07:30:00+00:00,61754.92,61622.33,SwingLow,SwingLow,0.719275,7,bearish_break,-0.320525,6-10
BTC/USDT,10,2026-06-10 09:35:00+00:00,61401.81,61318.59,SwingLow,SwingLow,0.697755,2,bearish_break,-0.284422,1-2
BTC/USDT,10,2026-06-10 12:30:00+00:00,61699.84,61167.4,SwingLow,SwingHigh,0.740746,5,bearish_break,-0.191621,3-5
BTC/USDT,10,2026-06-10 12:45:00+00:00,61745.56,61662.17,SwingHigh,SwingHigh,0.728109,2,bearish_break,-0.265525,1-2
BTC/USDT,10,2026-06-10 13:35:00+00:00,62174.16,61672.64,SwingLow,SwingLow,0.711066,38,bearish_break,-0.319409,21-40
BTC/USDT,10,2026-06-10 14:20:00+00:00,62140.01,61862.35,SwingLow,SwingLow,0.697998,29,bearish_break,-0.264628,21-40
BTC/USDT,10,2026-06-10 15:20:00+00:00,62274.17,62093.82,SwingHigh,SwingLow,0.735265,17,bearish_break,-0.479493,11-20
BTC/USDT,10,2026-06-10 15:40:00+00:00,62405.59,62287.13,SwingLow,SwingLow,0.72201,13,bearish_break,-0.689073,11-20
BTC/USDT,10,2026-06-10 15:50:00+00:00,62850.0,62287.13,SwingLow,SwingLow,0.712616,11,bearish_break,-1.391297,11-20
BTC/USDT,10,2026-06-10 16:30:00+00:00,62360.17,62287.13,SwingLow,SwingLow,0.740941,3,bearish_break,-0.61674,3-5
BTC/USDT,10,2026-06-10 16:55:00+00:00,62198.64,62093.82,SwingHigh,SwingHigh,0.718952,2,bearish_break,-0.082478,1-2
BTC/USDT,10,2026-06-10 17:55:00+00:00,61948.82,61862.35,SwingLow,SwingHigh,0.719584,3,bearish_break,0.003471,3-5
BTC/USDT,10,2026-06-10 19:35:00+00:00,62036.1,61940.23,SwingLow,SwingLow,0.707692,2,bearish_break,-0.138129,1-2
BTC/USDT,10,2026-06-10 23:15:00+00:00,61319.72,61199.12,SwingLow,SwingHigh,0.712191,13,bearish_break,0.824205,11-20
BTC/USDT,10,2026-06-11 00:10:00+00:00,61666.1,61540.06,SwingHigh,SwingHigh,0.741246,2,bearish_break,0.257873,1-2
BTC/USDT,10,2026-06-11 00:15:00+00:00,61901.82,61707.86,SwingLow,SwingHigh,0.770242,1,bearish_break,-0.123906,1-2
BTC/USDT,10,2026-06-11 01:10:00+00:00,62051.52,61918.71,SwingHigh,SwingHigh,0.712361,46,bearish_break,0.945424,41-60
BTC/USDT,10,2026-06-11 06:10:00+00:00,62793.82,62697.5,SwingHigh,SwingHigh,0.723694,10,bearish_break,-0.15113,6-10
BTC/USDT,10,2026-06-11 06:20:00+00:00,62988.25,62790.16,SwingHigh,SwingHigh,0.70889,8,bearish_break,-0.45934,6-10
BTC/USDT,10,2026-06-11 07:25:00+00:00,62762.84,62697.5,SwingHigh,SwingHigh,0.712443,2,bearish_break,-0.065293,1-2
BTC/USDT,10,2026-06-11 09:30:00+00:00,62913.72,62790.16,SwingHigh,SwingHigh,0.735114,9,bearish_break,-0.120896,6-10
BTC/USDT,10,2026-06-11 10:45:00+00:00,62970.41,62905.4,SwingLow,SwingLow,0.738478,15,bearish_break,0.085008,11-20
BTC/USDT,10,2026-06-11 10:50:00+00:00,63071.38,62913.72,SwingHigh,SwingLow,0.741118,14,bearish_break,-0.075216,11-20
BTC/USDT,10,2026-06-11 11:30:00+00:00,63203.98,63108.32,SwingLow,SwingLow,0.766017,6,bearish_break,-0.284855,6-10
BTC/USDT,10,2026-06-11 11:50:00+00:00,63193.08,63108.32,SwingLow,SwingLow,0.74844,2,bearish_break,-0.267656,1-2
BTC/USDT,10,2026-06-11 13:45:00+00:00,63073.36,62913.72,SwingHigh,SwingLow,0.703049,4,bearish_break,-0.260807,3-5
BTC/USDT,10,2026-06-11 13:50:00+00:00,63248.11,63108.32,SwingLow,SwingLow,0.716409,3,bearish_break,-0.53638,3-5
BTC/USDT,10,2026-06-11 14:20:00+00:00,62976.37,62829.87,SwingLow,SwingHigh,0.703202,2,bearish_break,-0.036395,1-2
BTC/USDT,10,2026-06-11 14:25:00+00:00,63013.86,62913.72,SwingHigh,SwingHigh,0.698526,1,bearish_break,-0.095868,1-2
BTC/USDT,10,2026-06-11 14:45:00+00:00,62910.95,62829.87,SwingLow,SwingHigh,0.764992,2,bearish_break,-0.25331,1-2
BTC/USDT,10,2026-06-11 14:50:00+00:00,62980.2,62905.4,SwingLow,SwingHigh,0.731062,1,bearish_break,-0.362987,1-2
BTC/USDT,10,2026-06-11 15:55:00+00:00,62737.78,62598.72,SwingLow,SwingLow,0.738553,1,bearish_break,-0.050193,1-2
BTC/USDT,10,2026-06-11 17:30:00+00:00,63245.68,62918.57,SwingHigh,SwingHigh,0.701575,17,bearish_break,0.34766,11-20
BTC/USDT,10,2026-06-11 23:40:00+00:00,63681.71,63550.8,SwingHigh,SwingHigh,0.703755,18,bearish_break,-0.322966,11-20
BTC/USDT,10,2026-06-12 00:05:00+00:00,63775.66,63548.19,SwingHigh,SwingHigh,0.694037,13,bearish_break,-0.469803,11-20
BTC/USDT,10,2026-06-12 00:30:00+00:00,63652.58,63548.19,SwingHigh,SwingHigh,0.710571,8,bearish_break,-0.277349,6-10
BTC/USDT,10,2026-06-12 02:00:00+00:00,63488.98,63418.08,SwingHigh,SwingHigh,0.748685,4,bearish_break,0.246893,3-5
BTC/USDT,10,2026-06-12 02:05:00+00:00,63631.06,63526.04,SwingLow,SwingHigh,0.713248,3,bearish_break,0.023055,3-5
BTC/USDT,10,2026-06-12 02:35:00+00:00,63605.24,63526.04,SwingLow,SwingLow,0.714321,6,bearish_break,-0.064633,6-10
BTC/USDT,10,2026-06-12 03:35:00+00:00,63492.52,63418.08,SwingHigh,SwingHigh,0.719691,17,bearish_break,0.22042,11-20
BTC/USDT,10,2026-06-12 04:20:00+00:00,63720.35,63651.07,SwingHigh,SwingHigh,0.730809,8,bearish_break,-0.137915,6-10
BTC/USDT,10,2026-06-12 07:55:00+00:00,63142.53,63010.85,SwingLow,SwingLow,0.772106,9,bearish_break,0.410357,6-10
BTC/USDT,10,2026-06-12 09:20:00+00:00,63662.51,63521.73,SwingHigh,SwingHigh,0.745816,13,bearish_break,0.01709,11-20
BTC/USDT,10,2026-06-12 11:05:00+00:00,63835.63,63766.04,SwingHigh,SwingHigh,0.748828,11,bearish_break,-0.237939,11-20
BTC/USDT,10,2026-06-12 11:45:00+00:00,63839.27,63766.04,SwingHigh,SwingHigh,0.740403,3,bearish_break,-0.243627,3-5
BTC/USDT,10,2026-06-12 14:35:00+00:00,63781.09,63580.48,SwingLow,SwingHigh,0.698235,1,bearish_break,-0.387497,1-2
BTC/USDT,10,2026-06-12 16:00:00+00:00,63674.05,63580.48,SwingLow,SwingLow,0.719429,16,bearish_break,0.235308,11-20
BTC/USDT,10,2026-06-12 16:10:00+00:00,63904.41,63768.06,SwingLow,SwingLow,0.721445,14,bearish_break,-0.126016,11-20
BTC/USDT,10,2026-06-12 16:25:00+00:00,63867.78,63783.94,SwingHigh,SwingLow,0.703113,11,bearish_break,-0.068736,11-20
BTC/USDT,10,2026-06-12 16:35:00+00:00,63976.11,63847.83,SwingHigh,SwingLow,0.788818,9,bearish_break,-0.237948,6-10
BTC/USDT,10,2026-06-12 17:45:00+00:00,63849.63,63783.94,SwingHigh,SwingLow,0.747444,4,bearish_break,-0.120627,3-5
BTC/USDT,10,2026-06-12 18:10:00+00:00,63870.71,63783.94,SwingHigh,SwingLow,0.721117,1,bearish_break,-0.211881,1-2
BTC/USDT,10,2026-06-12 18:40:00+00:00,63866.1,63783.94,SwingHigh,SwingLow,0.751578,1,bearish_break,-0.042965,1-2
BTC/USDT,10,2026-06-12 23:50:00+00:00,63556.13,63477.78,SwingLow,SwingHigh,0.72886,35,bearish_break,0.088772,21-40
BTC/USDT,10,2026-06-13 00:30:00+00:00,63569.04,63477.78,SwingLow,SwingHigh,0.734982,27,bearish_break,0.068445,21-40
BTC/USDT,10,2026-06-13 05:55:00+00:00,63595.59,63515.61,SwingLow,SwingHigh,0.724033,48,bearish_break,0.2325,41-60
BTC/USDT,10,2026-06-13 06:25:00+00:00,63686.04,63565.76,SwingHigh,SwingHigh,0.722085,42,bearish_break,0.090145,41-60
BTC/USDT,10,2026-06-13 10:40:00+00:00,63876.28,63811.22,SwingHigh,SwingHigh,0.709996,38,bearish_break,0.342334,21-40
BTC/USDT,10,2026-06-13 11:10:00+00:00,63925.87,63811.22,SwingHigh,SwingHigh,0.726732,32,bearish_break,0.264494,21-40
