ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
BLRX,2.805000066757202,3.365000009536743,3.2049999237060547,21,58,True,71.42855318224973,14.260244115119876,64
BIYA,1.2450000047683716,2.0,1.7100000381469727,19,27,True,61.5894087834984,37.34940012832473,64
ASTC,2.5,29.0,14.601699829101562,20,56,True,45.66679180793042,484.0679931640625,64
ACON,3.319999933242798,3.612099885940552,3.265000104904175,14,13,False,-18.82911237426088,-1.6566213688113591,64
AKTX,23.610000610351562,24.44499969482422,21.399999618530273,6,0,False,-264.67106765955504,-9.360444450189199,64
AZI,1.2100000381469727,1.7999999523162842,1.1624000072479248,3,0,False,-8.067803020965886,-3.9338867271395994,64
BJDX,2.119999885559082,4.860000133514404,4.610000133514404,8,54,True,90.87591323444009,117.45284822497356,64
CABO,43.68000030517578,49.279998779296875,42.9900016784668,5,0,False,-12.321407405691803,-1.5796671746525246,64
BJDX,5.260000228881836,5.440000057220459,4.889999866485596,11,16,True,-205.555952920233,-7.034227115896807,64
AIFA,2.075399875640869,2.5799999237060547,2.100600004196167,4,1,False,4.994079697757467,1.2142300310929828,64
BARK,9.90999984741211,10.710000038146973,9.880000114440918,12,39,True,-3.7499657273374254,-0.30272183080835785,64
BODI,10.0,10.06999969482422,9.670000076293945,6,0,False,-471.43051771115967,-3.299999237060547,64
BARK,9.610099792480469,10.710000038146973,9.300000190734863,6,26,True,-28.193429628492822,-3.2268093822318726,64
AEMD,2.0450000762939453,2.2100000381469727,2.0199999809265137,12,8,False,-15.151576452908708,-1.222498505366225,64
BYAH,2.360100030899048,2.450000047683716,1.8200000524520874,7,1,False,-600.7785067945305,-22.884622320063983,64
BYAH,1.510699987411499,1.559999942779541,1.440000057220459,8,31,True,-143.40769613935652,-4.679945110225391,64
CDIO,2.0244998931884766,2.0899999141693115,2.0399999618530273,11,8,False,23.66421938870224,0.7656245730958781,37
CIIT,0.6438000202178955,0.6700000166893005,0.5027999877929688,11,1,False,-538.1681351706126,-21.90121590508882,54
CIIT,0.48559999465942383,0.4990000128746032,0.4869999885559082,9,0,False,10.447701443409068,0.28830187641708327,10
