ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
AKTX,23.610000610351562,24.44499969482422,25.644100189208984,21.174999237060547,4,0,False,-291.61725067385447,-10.313432064137322,64
AZI,1.2100000381469727,1.7999999523162842,1.215000033378601,1.1749999523162842,4,0,False,-5.932218800398766,-2.892568985724048,64
BJDX,2.119999885559082,4.860000133514404,6.20989990234375,5.599999904632568,3,54,True,127.00728847270639,164.15095315704454,64
CABO,43.68000030517578,49.279998779296875,44.51499938964844,43.58000183105469,3,0,False,-1.785687524437911,-0.22893423402573698,64
BJDX,5.260000228881836,5.440000057220459,5.440000057220459,5.099899768829346,4,16,True,-88.94478485351813,-3.043734849542472,64
AIFA,2.075399875640869,2.5799999237060547,2.5493998527526855,2.100600004196167,4,1,False,4.994079697757467,1.2142300310929828,64
BARK,9.90999984741211,10.710000038146973,10.710000038146973,9.9399995803833,3,39,True,3.7499657273374254,0.30272183080835785,64
BODI,10.0,10.06999969482422,10.135000228881836,9.670000076293945,6,0,False,-471.43051771115967,-3.299999237060547,64
BARK,9.610099792480469,10.710000038146973,10.710000038146973,9.300000190734863,6,26,True,-28.193429628492822,-3.2268093822318726,64
AEMD,2.0450000762939453,2.2100000381469727,2.2100000381469727,2.037600040435791,4,8,True,-4.48487125393752,-0.36185993066391586,64
BYAH,2.360100030899048,2.450000047683716,2.450000047683716,2.1303000450134277,3,1,False,-255.61728918921784,-9.736874830601181,64
BYAH,1.510699987411499,1.559999942779541,1.559999942779541,1.440000057220459,8,31,True,-143.40769613935652,-4.679945110225391,64
CDIO,2.0244998931884766,2.0899999141693115,2.0899999141693115,2.0302000045776367,5,8,True,8.702457348567851,0.28155651715954366,37
CIIT,0.6438000202178955,0.6700000166893005,0.6700000166893005,0.6345000267028809,6,1,False,-35.496163234849156,-1.4445469436094527,54
CIIT,0.48559999465942383,0.4990000128746032,0.49900001287460327,0.49000000953674316,4,0,False,32.835887285101215,0.9060986255581185,10
