ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,p_burst_sig,pct_return
ONE/USDT,2026-03-05 17:15:00+00:00,2026-03-05 17:30:00+00:00,0.002403,2026-03-05 18:30:00+00:00,0.002401,time_stop,5,0.4626,-0.0832
APT/USDT,2026-03-06 09:15:00+00:00,2026-03-06 09:30:00+00:00,0.996,2026-03-06 10:30:00+00:00,1.0033,time_stop,5,0.4791,0.7329
ALGO/USDT,2026-03-06 13:45:00+00:00,2026-03-06 14:00:00+00:00,0.08501,2026-03-06 15:00:00+00:00,0.0844,time_stop,5,0.4861,-0.7176
AXS/USDT,2026-03-06 16:45:00+00:00,2026-03-06 17:00:00+00:00,1.1698,2026-03-06 18:00:00+00:00,1.1643,time_stop,5,0.492,-0.4702
LRC/USDT,2026-03-07 02:45:00+00:00,2026-03-07 03:00:00+00:00,0.03294,2026-03-07 03:00:00+00:00,0.03342,event,1,0.4517,1.4572
COMP/USDT,2026-03-07 08:45:00+00:00,2026-03-07 09:00:00+00:00,17.55,2026-03-07 10:00:00+00:00,17.57,time_stop,5,0.4413,0.114
ZRX/USDT,2026-03-07 16:45:00+00:00,2026-03-07 17:00:00+00:00,0.1023,2026-03-07 18:00:00+00:00,0.1024,time_stop,5,0.4746,0.0978
ZIL/USDT,2026-03-07 22:15:00+00:00,2026-03-07 22:30:00+00:00,0.004048,2026-03-07 23:30:00+00:00,0.004067,time_stop,5,0.4144,0.4694
GMX/USDT,2026-03-07 23:15:00+00:00,2026-03-07 23:30:00+00:00,6.736,2026-03-08 00:30:00+00:00,6.684,time_stop,5,0.4471,-0.772
KNC/USDT,2026-03-08 00:15:00+00:00,2026-03-08 00:30:00+00:00,0.1266,2026-03-08 01:30:00+00:00,0.1251,time_stop,5,0.4719,-1.1848
EGLD/USDT,2026-03-08 02:45:00+00:00,2026-03-08 03:00:00+00:00,4.071,2026-03-08 04:00:00+00:00,4.102,time_stop,5,0.4274,0.7615
SUI/USDT,2026-03-08 10:15:00+00:00,2026-03-08 10:30:00+00:00,0.908,2026-03-08 11:30:00+00:00,0.8999,time_stop,5,0.4907,-0.8921
SOL/USDT,2026-03-08 10:15:00+00:00,2026-03-08 10:30:00+00:00,83.91,2026-03-08 11:30:00+00:00,82.82,time_stop,5,0.446,-1.299
ENJ/USDT,2026-03-08 10:15:00+00:00,2026-03-08 10:30:00+00:00,0.0176,2026-03-08 11:30:00+00:00,0.01754,time_stop,5,0.4637,-0.3409
NEAR/USDT,2026-03-08 10:45:00+00:00,2026-03-08 11:00:00+00:00,1.253,2026-03-08 12:00:00+00:00,1.248,event,5,0.4797,-0.399
BCH/USDT,2026-03-08 13:15:00+00:00,2026-03-08 13:30:00+00:00,447.3,2026-03-08 14:30:00+00:00,448.3,time_stop,5,0.4172,0.2236
AAVE/USDT,2026-03-08 13:15:00+00:00,2026-03-08 13:30:00+00:00,106.87,2026-03-08 14:30:00+00:00,107.07,time_stop,5,0.4393,0.1871
TRX/USDT,2026-03-08 13:45:00+00:00,2026-03-08 14:00:00+00:00,0.28742,2026-03-08 15:00:00+00:00,0.28855,time_stop,5,0.461,0.3932
ONE/USDT,2026-03-08 19:15:00+00:00,2026-03-08 19:30:00+00:00,0.002332,2026-03-08 20:30:00+00:00,0.002349,time_stop,5,0.4035,0.729
BLUR/USDT,2026-03-08 19:45:00+00:00,2026-03-08 20:00:00+00:00,0.01891,2026-03-08 21:00:00+00:00,0.01876,time_stop,5,0.4434,-0.7932
WIF/USDT,2026-03-08 22:15:00+00:00,2026-03-08 22:30:00+00:00,0.1782,2026-03-08 23:30:00+00:00,0.1773,time_stop,5,0.4065,-0.5051
APT/USDT,2026-03-08 22:15:00+00:00,2026-03-08 22:30:00+00:00,0.9243,2026-03-08 23:30:00+00:00,0.9287,time_stop,5,0.416,0.476
SOL/USDT,2026-03-08 22:15:00+00:00,2026-03-08 22:30:00+00:00,81.3,2026-03-08 23:30:00+00:00,81.59,time_stop,5,0.4678,0.3567
OP/USDT,2026-03-08 22:15:00+00:00,2026-03-08 22:30:00+00:00,0.1152,2026-03-08 23:30:00+00:00,0.1154,time_stop,5,0.4894,0.1736
BNB/USDT,2026-03-08 22:15:00+00:00,2026-03-08 22:30:00+00:00,612.4,2026-03-08 23:30:00+00:00,611.9,time_stop,5,0.4799,-0.0816
UMA/USDT,2026-03-09 00:45:00+00:00,2026-03-09 01:00:00+00:00,0.4235,2026-03-09 02:00:00+00:00,0.4289,time_stop,5,0.4144,1.2751
OP/USDT,2026-03-09 03:15:00+00:00,2026-03-09 03:30:00+00:00,0.1167,2026-03-09 04:30:00+00:00,0.1171,time_stop,5,0.4424,0.3428
AAVE/USDT,2026-03-09 11:15:00+00:00,2026-03-09 11:30:00+00:00,105.2,2026-03-09 12:30:00+00:00,106.08,time_stop,5,0.4303,0.8365
DOGE/USDT,2026-03-09 14:15:00+00:00,2026-03-09 14:30:00+00:00,0.09159,2026-03-09 15:30:00+00:00,0.09113,time_stop,5,0.4331,-0.5022
BTC/USDT,2026-03-09 14:15:00+00:00,2026-03-09 14:30:00+00:00,69156.7,2026-03-09 15:30:00+00:00,68866.2,time_stop,5,0.4616,-0.4201
UNI/USDT,2026-03-09 14:15:00+00:00,2026-03-09 14:30:00+00:00,3.92,2026-03-09 15:30:00+00:00,3.936,time_stop,5,0.4991,0.4082
CHZ/USDT,2026-03-09 16:15:00+00:00,2026-03-09 16:30:00+00:00,0.03919,2026-03-09 17:30:00+00:00,0.03844,time_stop,5,0.4142,-1.9138
SOL/USDT,2026-03-09 17:45:00+00:00,2026-03-09 18:00:00+00:00,85.07,2026-03-09 19:00:00+00:00,86.87,time_stop,5,0.4521,2.1159
YFI/USDT,2026-03-09 19:15:00+00:00,2026-03-09 19:30:00+00:00,2526.0,2026-03-09 20:30:00+00:00,2524.0,time_stop,5,0.4314,-0.0792
SNX/USDT,2026-03-10 00:15:00+00:00,2026-03-10 00:30:00+00:00,0.3143,2026-03-10 01:30:00+00:00,0.3138,time_stop,5,0.4875,-0.1591
DOGE/USDT,2026-03-10 02:45:00+00:00,2026-03-10 03:00:00+00:00,0.09198,2026-03-10 04:00:00+00:00,0.09181,time_stop,5,0.4819,-0.1848
YFI/USDT,2026-03-10 04:15:00+00:00,2026-03-10 04:30:00+00:00,2539.0,2026-03-10 05:30:00+00:00,2523.0,time_stop,5,0.4869,-0.6302
ETH/USDT,2026-03-10 08:45:00+00:00,2026-03-10 09:00:00+00:00,2057.05,2026-03-10 10:00:00+00:00,2061.48,time_stop,5,0.4805,0.2154
INJ/USDT,2026-03-10 09:15:00+00:00,2026-03-10 09:30:00+00:00,2.985,2026-03-10 10:30:00+00:00,2.965,time_stop,5,0.4587,-0.67
APT/USDT,2026-03-10 10:45:00+00:00,2026-03-10 11:00:00+00:00,0.9823,2026-03-10 12:00:00+00:00,0.975,time_stop,5,0.4985,-0.7432
UNI/USDT,2026-03-10 13:45:00+00:00,2026-03-10 14:00:00+00:00,3.872,2026-03-10 15:00:00+00:00,3.935,time_stop,5,0.4092,1.6271
SHIB/USDT,2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,6e-06,2026-03-10 17:30:00+00:00,5.93e-06,time_stop,5,0.4965,-1.1663
BTC/USDT,2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,71363.9,2026-03-10 17:30:00+00:00,70870.5,time_stop,5,0.4102,-0.6914
APT/USDT,2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,0.996,2026-03-10 17:30:00+00:00,0.982,time_stop,5,0.4971,-1.4056
AVAX/USDT,2026-03-10 17:15:00+00:00,2026-03-10 17:30:00+00:00,9.91,2026-03-10 18:30:00+00:00,9.631,time_stop,5,0.4268,-2.8153
ARB/USDT,2026-03-10 18:15:00+00:00,2026-03-10 18:30:00+00:00,0.09923,2026-03-10 19:30:00+00:00,0.09855,time_stop,5,0.4325,-0.6853
AXS/USDT,2026-03-10 18:15:00+00:00,2026-03-10 18:30:00+00:00,1.1301,2026-03-10 19:30:00+00:00,1.1233,time_stop,5,0.4986,-0.6017
BNB/USDT,2026-03-11 05:45:00+00:00,2026-03-11 06:00:00+00:00,638.0,2026-03-11 07:00:00+00:00,642.2,time_stop,5,0.4565,0.6583
ZRX/USDT,2026-03-11 12:15:00+00:00,2026-03-11 12:30:00+00:00,0.1062,2026-03-11 13:30:00+00:00,0.1056,time_stop,5,0.4889,-0.565
COMP/USDT,2026-03-11 17:15:00+00:00,2026-03-11 17:30:00+00:00,18.85,2026-03-11 18:00:00+00:00,19.47,event,3,0.4326,3.2891
BABYDOGE/USDT,2026-03-11 23:45:00+00:00,2026-03-12 00:00:00+00:00,0.0,2026-03-12 01:00:00+00:00,0.0,time_stop,5,0.4652,-1.6746
YFI/USDT,2026-03-12 02:15:00+00:00,2026-03-12 02:30:00+00:00,2513.0,2026-03-12 03:30:00+00:00,2502.0,time_stop,5,0.4484,-0.4377
UMA/USDT,2026-03-12 02:45:00+00:00,2026-03-12 03:00:00+00:00,0.431,2026-03-12 04:00:00+00:00,0.4305,time_stop,5,0.4194,-0.116
UMA/USDT,2026-03-12 11:45:00+00:00,2026-03-12 12:00:00+00:00,0.4264,2026-03-12 13:00:00+00:00,0.436,time_stop,5,0.4025,2.2514
BABYDOGE/USDT,2026-03-12 15:15:00+00:00,2026-03-12 15:30:00+00:00,0.0,2026-03-12 16:30:00+00:00,0.0,time_stop,5,0.4645,-0.4673
BABYDOGE/USDT,2026-03-12 20:15:00+00:00,2026-03-12 20:30:00+00:00,0.0,2026-03-12 21:30:00+00:00,0.0,time_stop,5,0.4477,-0.2315
ASTR/USDT,2026-03-12 21:45:00+00:00,2026-03-12 22:00:00+00:00,0.007493,2026-03-12 23:00:00+00:00,0.00755,time_stop,5,0.4297,0.7607
ARB/USDT,2026-03-13 01:45:00+00:00,2026-03-13 02:00:00+00:00,0.10365,2026-03-13 03:00:00+00:00,0.10356,time_stop,5,0.4869,-0.0868
ALGO/USDT,2026-03-13 03:45:00+00:00,2026-03-13 04:00:00+00:00,0.09194,2026-03-13 05:00:00+00:00,0.09116,time_stop,5,0.4795,-0.8484
BNB/USDT,2026-03-13 08:45:00+00:00,2026-03-13 09:00:00+00:00,666.1,2026-03-13 10:00:00+00:00,666.7,time_stop,5,0.4868,0.0901
PEPE/USDT,2026-03-13 12:45:00+00:00,2026-03-13 13:00:00+00:00,3.61e-06,2026-03-13 13:00:00+00:00,3.56e-06,event,1,0.401,-1.4408
LTC/USDT,2026-03-13 12:45:00+00:00,2026-03-13 13:00:00+00:00,56.26,2026-03-13 14:00:00+00:00,56.54,time_stop,5,0.4604,0.4977
ALGO/USDT,2026-03-13 13:15:00+00:00,2026-03-13 13:30:00+00:00,0.09614,2026-03-13 14:30:00+00:00,0.09434,time_stop,5,0.4705,-1.8723
PEPE/USDT,2026-03-13 13:45:00+00:00,2026-03-13 14:00:00+00:00,3.59e-06,2026-03-13 15:00:00+00:00,3.51e-06,time_stop,5,0.4472,-2.3664
1INCH/USDT,2026-03-13 14:45:00+00:00,2026-03-13 15:00:00+00:00,0.09967,2026-03-13 15:00:00+00:00,0.10034,event,1,0.4114,0.6722
AVAX/USDT,2026-03-13 15:15:00+00:00,2026-03-13 15:30:00+00:00,9.969,2026-03-13 16:30:00+00:00,9.896,time_stop,5,0.4525,-0.7323
APT/USDT,2026-03-13 15:45:00+00:00,2026-03-13 16:00:00+00:00,0.963,2026-03-13 16:00:00+00:00,0.951,event,1,0.4212,-1.2461
MINA/USDT,2026-03-13 22:15:00+00:00,2026-03-13 22:30:00+00:00,0.05753,2026-03-13 23:30:00+00:00,0.05841,time_stop,5,0.4447,1.5296
OP/USDT,2026-03-14 06:15:00+00:00,2026-03-14 06:30:00+00:00,0.1224,2026-03-14 07:30:00+00:00,0.1227,time_stop,5,0.4468,0.2451
AXS/USDT,2026-03-14 09:45:00+00:00,2026-03-14 10:00:00+00:00,1.275,2026-03-14 11:00:00+00:00,1.2543,time_stop,5,0.4442,-1.6235
AXS/USDT,2026-03-14 14:45:00+00:00,2026-03-14 15:00:00+00:00,1.2219,2026-03-14 16:00:00+00:00,1.2271,time_stop,5,0.4038,0.4256
YFI/USDT,2026-03-14 18:45:00+00:00,2026-03-14 19:00:00+00:00,2550.0,2026-03-14 20:00:00+00:00,2582.0,time_stop,5,0.4253,1.2549
LRC/USDT,2026-03-14 18:45:00+00:00,2026-03-14 19:00:00+00:00,0.02972,2026-03-14 20:00:00+00:00,0.02963,time_stop,5,0.4628,-0.3028
MANA/USDT,2026-03-15 11:15:00+00:00,2026-03-15 11:30:00+00:00,0.09231,2026-03-15 12:30:00+00:00,0.09184,time_stop,5,0.4691,-0.5092
SOL/USDT,2026-03-15 13:15:00+00:00,2026-03-15 13:30:00+00:00,87.89,2026-03-15 14:30:00+00:00,87.98,time_stop,5,0.4209,0.1024
SUI/USDT,2026-03-15 17:45:00+00:00,2026-03-15 18:00:00+00:00,1.0098,2026-03-15 19:00:00+00:00,1.005,time_stop,5,0.4324,-0.4753
YFI/USDT,2026-03-15 18:45:00+00:00,2026-03-15 19:00:00+00:00,2592.0,2026-03-15 20:00:00+00:00,2590.0,time_stop,5,0.4035,-0.0772
SOL/USDT,2026-03-15 21:45:00+00:00,2026-03-15 22:00:00+00:00,90.01,2026-03-15 22:30:00+00:00,92.65,event,3,0.4874,2.933
BABYDOGE/USDT,2026-03-15 22:45:00+00:00,2026-03-15 23:00:00+00:00,0.0,2026-03-16 00:00:00+00:00,0.0,time_stop,5,0.4417,-0.2257
EGLD/USDT,2026-03-16 02:45:00+00:00,2026-03-16 03:00:00+00:00,4.358,2026-03-16 04:00:00+00:00,4.387,time_stop,5,0.4221,0.6654
AAVE/USDT,2026-03-16 03:15:00+00:00,2026-03-16 03:30:00+00:00,117.0,2026-03-16 04:30:00+00:00,118.66,time_stop,5,0.4577,1.4188
AVAX/USDT,2026-03-16 03:45:00+00:00,2026-03-16 04:00:00+00:00,10.267,2026-03-16 05:00:00+00:00,10.458,time_stop,5,0.4086,1.8603
BONK/USDT,2026-03-16 08:15:00+00:00,2026-03-16 08:30:00+00:00,6.69e-06,2026-03-16 09:30:00+00:00,6.66e-06,time_stop,5,0.4057,-0.359
ADA/USDT,2026-03-16 09:15:00+00:00,2026-03-16 09:30:00+00:00,0.2867,2026-03-16 10:30:00+00:00,0.2869,time_stop,5,0.4365,0.0698
ETH/USDT,2026-03-16 14:15:00+00:00,2026-03-16 14:30:00+00:00,2280.71,2026-03-16 14:30:00+00:00,2288.29,event,1,0.4324,0.3324
NEAR/USDT,2026-03-16 23:15:00+00:00,2026-03-16 23:30:00+00:00,1.508,2026-03-17 00:30:00+00:00,1.493,time_stop,5,0.4215,-0.9947
ENJ/USDT,2026-03-16 23:45:00+00:00,2026-03-17 00:00:00+00:00,0.01924,2026-03-17 01:00:00+00:00,0.01923,time_stop,5,0.4895,-0.052
MANA/USDT,2026-03-17 12:45:00+00:00,2026-03-17 13:00:00+00:00,0.09581,2026-03-17 14:00:00+00:00,0.09588,time_stop,5,0.4947,0.0731
BONK/USDT,2026-03-18 06:45:00+00:00,2026-03-18 07:00:00+00:00,6.68e-06,2026-03-18 08:00:00+00:00,6.7e-06,time_stop,5,0.4891,0.2993
AXS/USDT,2026-03-18 11:15:00+00:00,2026-03-18 11:30:00+00:00,1.2756,2026-03-18 11:30:00+00:00,1.2533,event,1,0.4142,-1.7482
SNX/USDT,2026-03-18 11:15:00+00:00,2026-03-18 11:30:00+00:00,0.3241,2026-03-18 11:30:00+00:00,0.3179,event,1,0.4984,-1.913
ADA/USDT,2026-03-18 11:45:00+00:00,2026-03-18 12:00:00+00:00,0.2796,2026-03-18 13:00:00+00:00,0.2766,time_stop,5,0.4537,-1.073
SUSHI/USDT,2026-03-18 12:15:00+00:00,2026-03-18 12:30:00+00:00,0.213,2026-03-18 13:30:00+00:00,0.2106,time_stop,5,0.4864,-1.1268
COMP/USDT,2026-03-18 14:45:00+00:00,2026-03-18 15:00:00+00:00,18.68,2026-03-18 16:00:00+00:00,18.66,time_stop,5,0.4364,-0.1071
OP/USDT,2026-03-18 14:45:00+00:00,2026-03-18 15:00:00+00:00,0.1267,2026-03-18 16:00:00+00:00,0.1255,time_stop,5,0.4639,-0.9471
BTC/USDT,2026-03-18 15:15:00+00:00,2026-03-18 15:30:00+00:00,71295.2,2026-03-18 16:30:00+00:00,71318.7,time_stop,5,0.4577,0.033
BONK/USDT,2026-03-19 12:45:00+00:00,2026-03-19 13:00:00+00:00,5.91e-06,2026-03-19 14:00:00+00:00,5.9e-06,time_stop,5,0.4737,-0.2368
TRX/USDT,2026-03-19 15:45:00+00:00,2026-03-19 16:00:00+00:00,0.29998,2026-03-19 17:00:00+00:00,0.30061,time_stop,5,0.4696,0.21
DOGE/USDT,2026-03-19 16:15:00+00:00,2026-03-19 16:30:00+00:00,0.09233,2026-03-19 17:30:00+00:00,0.09292,time_stop,5,0.4626,0.639
UMA/USDT,2026-03-19 17:45:00+00:00,2026-03-19 18:00:00+00:00,0.4303,2026-03-19 19:00:00+00:00,0.4303,time_stop,5,0.4539,0.0
FLOKI/USDT,2026-03-20 01:15:00+00:00,2026-03-20 01:30:00+00:00,3.005e-05,2026-03-20 02:30:00+00:00,3.001e-05,time_stop,5,0.4693,-0.1331
ALGO/USDT,2026-03-20 06:45:00+00:00,2026-03-20 07:00:00+00:00,0.0907,2026-03-20 08:00:00+00:00,0.09106,time_stop,5,0.4667,0.3969
NEAR/USDT,2026-03-20 07:45:00+00:00,2026-03-20 08:00:00+00:00,1.352,2026-03-20 09:00:00+00:00,1.339,time_stop,5,0.4306,-0.9615
FLOKI/USDT,2026-03-20 13:45:00+00:00,2026-03-20 14:00:00+00:00,2.957e-05,2026-03-20 15:00:00+00:00,2.975e-05,time_stop,5,0.4805,0.6087
SHIB/USDT,2026-03-20 13:45:00+00:00,2026-03-20 14:00:00+00:00,5.94e-06,2026-03-20 15:00:00+00:00,6.02e-06,time_stop,5,0.4247,1.2967
BABYDOGE/USDT,2026-03-20 14:15:00+00:00,2026-03-20 14:30:00+00:00,0.0,2026-03-20 15:30:00+00:00,0.0,time_stop,5,0.4584,-0.4796
BONK/USDT,2026-03-21 07:45:00+00:00,2026-03-21 08:00:00+00:00,5.94e-06,2026-03-21 09:00:00+00:00,5.97e-06,time_stop,5,0.4307,0.4884
SAND/USDT,2026-03-21 07:45:00+00:00,2026-03-21 08:00:00+00:00,0.08129,2026-03-21 09:00:00+00:00,0.08142,time_stop,5,0.4615,0.1599
BNT/USDT,2026-03-21 13:45:00+00:00,2026-03-21 14:00:00+00:00,0.2954,2026-03-21 14:00:00+00:00,0.298,event,1,0.4256,0.8802
BTC/USDT,2026-03-21 14:45:00+00:00,2026-03-21 15:00:00+00:00,70621.8,2026-03-21 16:00:00+00:00,70422.3,time_stop,5,0.4767,-0.2825
ETH/USDT,2026-03-21 15:15:00+00:00,2026-03-21 15:30:00+00:00,2153.06,2026-03-21 16:30:00+00:00,2146.94,time_stop,5,0.4057,-0.2842
APT/USDT,2026-03-21 16:15:00+00:00,2026-03-21 16:30:00+00:00,1.0052,2026-03-21 17:30:00+00:00,1.0051,time_stop,5,0.4618,-0.0099
CHZ/USDT,2026-03-21 17:45:00+00:00,2026-03-21 18:00:00+00:00,0.03615,2026-03-21 19:00:00+00:00,0.03604,time_stop,5,0.4618,-0.3043
TRX/USDT,2026-03-21 23:45:00+00:00,2026-03-22 00:00:00+00:00,0.31207,2026-03-22 01:00:00+00:00,0.31065,time_stop,5,0.4179,-0.455
TRX/USDT,2026-03-22 00:15:00+00:00,2026-03-22 00:30:00+00:00,0.31198,2026-03-22 01:30:00+00:00,0.31098,time_stop,5,0.424,-0.3205
YFI/USDT,2026-03-22 01:15:00+00:00,2026-03-22 01:30:00+00:00,2561.0,2026-03-22 02:30:00+00:00,2612.0,time_stop,5,0.4001,1.9914
EGLD/USDT,2026-03-22 19:15:00+00:00,2026-03-22 19:30:00+00:00,3.906,2026-03-22 20:30:00+00:00,3.907,time_stop,5,0.4939,0.0256
DOGE/USDT,2026-03-22 22:15:00+00:00,2026-03-22 22:30:00+00:00,0.09047,2026-03-22 23:30:00+00:00,0.09017,time_stop,5,0.4659,-0.3316
KNC/USDT,2026-03-22 22:15:00+00:00,2026-03-22 22:30:00+00:00,0.1298,2026-03-22 23:30:00+00:00,0.1298,time_stop,5,0.4066,0.0
BABYDOGE/USDT,2026-03-22 22:45:00+00:00,2026-03-22 23:00:00+00:00,0.0,2026-03-23 00:00:00+00:00,0.0,time_stop,5,0.4668,0.0
GMX/USDT,2026-03-23 08:45:00+00:00,2026-03-23 09:00:00+00:00,6.17,2026-03-23 10:00:00+00:00,6.178,time_stop,5,0.4019,0.1297
KNC/USDT,2026-03-23 08:45:00+00:00,2026-03-23 09:00:00+00:00,0.1302,2026-03-23 10:00:00+00:00,0.1324,time_stop,5,0.4937,1.6897
FLOKI/USDT,2026-03-23 11:45:00+00:00,2026-03-23 12:00:00+00:00,2.923e-05,2026-03-23 13:00:00+00:00,2.956e-05,time_stop,5,0.4306,1.129
SAND/USDT,2026-03-23 13:45:00+00:00,2026-03-23 14:00:00+00:00,0.08214,2026-03-23 15:00:00+00:00,0.08121,time_stop,5,0.4521,-1.1322
WIF/USDT,2026-03-23 14:45:00+00:00,2026-03-23 15:00:00+00:00,0.1834,2026-03-23 16:00:00+00:00,0.1833,time_stop,5,0.4298,-0.0545
WIF/USDT,2026-03-23 16:15:00+00:00,2026-03-23 16:30:00+00:00,0.1833,2026-03-23 17:30:00+00:00,0.1876,time_stop,5,0.4042,2.3459
WIF/USDT,2026-03-23 18:45:00+00:00,2026-03-23 19:00:00+00:00,0.1939,2026-03-23 19:00:00+00:00,0.1884,event,1,0.4781,-2.8365
ALGO/USDT,2026-03-24 00:15:00+00:00,2026-03-24 00:30:00+00:00,0.08671,2026-03-24 01:30:00+00:00,0.0866,time_stop,5,0.4663,-0.1269
SNX/USDT,2026-03-24 00:15:00+00:00,2026-03-24 00:30:00+00:00,0.3034,2026-03-24 01:30:00+00:00,0.2984,time_stop,5,0.4708,-1.648
KNC/USDT,2026-03-24 10:15:00+00:00,2026-03-24 10:30:00+00:00,0.1378,2026-03-24 11:30:00+00:00,0.1401,time_stop,5,0.4371,1.6691
EGLD/USDT,2026-03-24 13:45:00+00:00,2026-03-24 14:00:00+00:00,4.03,2026-03-24 15:00:00+00:00,4.052,time_stop,5,0.4969,0.5459
DOT/USDT,2026-03-24 13:45:00+00:00,2026-03-24 14:00:00+00:00,1.391,2026-03-24 15:00:00+00:00,1.392,time_stop,5,0.4123,0.0719
ADA/USDT,2026-03-24 14:45:00+00:00,2026-03-24 15:00:00+00:00,0.2615,2026-03-24 16:00:00+00:00,0.2602,time_stop,5,0.4152,-0.4971
ETH/USDT,2026-03-24 17:45:00+00:00,2026-03-24 18:00:00+00:00,2109.49,2026-03-24 19:00:00+00:00,2120.53,time_stop,5,0.427,0.5233
EGLD/USDT,2026-03-24 20:15:00+00:00,2026-03-24 20:30:00+00:00,4.071,2026-03-24 21:30:00+00:00,4.064,time_stop,5,0.4698,-0.1719
ADA/USDT,2026-03-24 20:15:00+00:00,2026-03-24 20:30:00+00:00,0.2642,2026-03-24 21:30:00+00:00,0.2655,time_stop,5,0.4068,0.4921
CRV/USDT,2026-03-25 06:15:00+00:00,2026-03-25 06:30:00+00:00,0.2349,2026-03-25 07:30:00+00:00,0.2349,time_stop,5,0.47,0.0
SAND/USDT,2026-03-25 08:45:00+00:00,2026-03-25 09:00:00+00:00,0.08274,2026-03-25 10:00:00+00:00,0.08276,time_stop,5,0.4196,0.0242
BONK/USDT,2026-03-25 10:45:00+00:00,2026-03-25 11:00:00+00:00,6.27e-06,2026-03-25 12:00:00+00:00,6.28e-06,time_stop,5,0.4077,0.1116
GMX/USDT,2026-03-25 13:15:00+00:00,2026-03-25 13:30:00+00:00,6.685,2026-03-25 14:30:00+00:00,6.619,time_stop,5,0.4129,-0.9873
PEPE/USDT,2026-03-25 15:15:00+00:00,2026-03-25 15:30:00+00:00,3.52e-06,2026-03-25 16:30:00+00:00,3.54e-06,time_stop,5,0.4792,0.4258
BLUR/USDT,2026-03-25 16:15:00+00:00,2026-03-25 16:30:00+00:00,0.0193,2026-03-25 17:30:00+00:00,0.01929,time_stop,5,0.4539,-0.0518
BONK/USDT,2026-03-26 01:15:00+00:00,2026-03-26 01:30:00+00:00,6.21e-06,2026-03-26 02:30:00+00:00,6.16e-06,time_stop,5,0.4836,-0.7894
NEAR/USDT,2026-03-26 01:15:00+00:00,2026-03-26 01:30:00+00:00,1.275,2026-03-26 02:30:00+00:00,1.263,time_stop,5,0.4089,-0.9412
LINK/USDT,2026-03-26 09:45:00+00:00,2026-03-26 10:00:00+00:00,8.973,2026-03-26 11:00:00+00:00,8.937,time_stop,5,0.4637,-0.4012
LINK/USDT,2026-03-26 13:45:00+00:00,2026-03-26 14:00:00+00:00,8.994,2026-03-26 15:00:00+00:00,8.916,time_stop,5,0.4213,-0.8672
AVAX/USDT,2026-03-26 14:45:00+00:00,2026-03-26 15:00:00+00:00,9.246,2026-03-26 16:00:00+00:00,9.178,time_stop,5,0.4383,-0.7355
CHZ/USDT,2026-03-26 17:45:00+00:00,2026-03-26 18:00:00+00:00,0.03487,2026-03-26 19:00:00+00:00,0.03477,time_stop,5,0.4902,-0.2868
LTC/USDT,2026-03-26 18:15:00+00:00,2026-03-26 18:30:00+00:00,54.33,2026-03-26 19:30:00+00:00,54.27,time_stop,5,0.4665,-0.1104
UMA/USDT,2026-03-27 06:15:00+00:00,2026-03-27 06:30:00+00:00,0.4182,2026-03-27 07:30:00+00:00,0.4251,time_stop,5,0.4784,1.6499
UNI/USDT,2026-03-27 08:15:00+00:00,2026-03-27 08:30:00+00:00,3.49,2026-03-27 09:30:00+00:00,3.477,time_stop,5,0.4014,-0.3725
ENJ/USDT,2026-03-27 09:15:00+00:00,2026-03-27 09:30:00+00:00,0.02136,2026-03-27 10:30:00+00:00,0.02097,time_stop,5,0.4528,-1.8258
DYDX/USDT,2026-03-27 10:45:00+00:00,2026-03-27 11:00:00+00:00,0.09099,2026-03-27 12:00:00+00:00,0.09117,time_stop,5,0.4058,0.1978
MINA/USDT,2026-03-27 11:15:00+00:00,2026-03-27 11:30:00+00:00,0.05442,2026-03-27 12:30:00+00:00,0.05394,time_stop,5,0.4495,-0.882
KNC/USDT,2026-03-27 12:15:00+00:00,2026-03-27 12:30:00+00:00,0.1697,2026-03-27 13:30:00+00:00,0.1722,time_stop,5,0.4434,1.4732
BLUR/USDT,2026-03-27 12:45:00+00:00,2026-03-27 13:00:00+00:00,0.01753,2026-03-27 14:00:00+00:00,0.01737,time_stop,5,0.4514,-0.9127
ETH/USDT,2026-03-27 13:45:00+00:00,2026-03-27 14:00:00+00:00,1978.91,2026-03-27 15:00:00+00:00,1995.16,time_stop,5,0.4393,0.8212
BLUR/USDT,2026-03-27 18:45:00+00:00,2026-03-27 19:00:00+00:00,0.01743,2026-03-27 20:00:00+00:00,0.01742,time_stop,5,0.4304,-0.0574
GMT/USDT,2026-03-27 23:15:00+00:00,2026-03-27 23:30:00+00:00,0.00979,2026-03-28 00:30:00+00:00,0.00976,time_stop,5,0.4518,-0.3064
ZRX/USDT,2026-03-28 06:45:00+00:00,2026-03-28 07:00:00+00:00,0.1012,2026-03-28 08:00:00+00:00,0.10115,time_stop,5,0.4406,-0.0494
NEAR/USDT,2026-03-28 13:45:00+00:00,2026-03-28 14:00:00+00:00,1.18,2026-03-28 15:00:00+00:00,1.183,time_stop,5,0.4059,0.2542
